param,value,best,average,worst,std_dev,feasible
initial_temperature,0.005,1.8099745750722267,1.8121417067767132,1.814557027773906,0.001684356828543441,5
initial_temperature,0.01,1.8111435577146033,1.8127041344338894,1.81512036021027,0.0017332433894931701,5
initial_temperature,0.05,1.809497277315201,1.811379400906654,1.8136928122625466,0.0016170266767502937,5
initial_temperature,0.1,1.8094263528495822,1.8117667095272572,1.8133084575003264,0.0015273942502853819,5
initial_temperature,0.5,1.8099745750722267,1.8333877815321662,1.9190624224822015,0.04791344058448609,5
initial_temperature,1.0,1.8598320105570372,1.9206382879486699,1.9410069243038712,0.03418894402679321,5
cooling_rate,0.99,1.8090748876407752,1.8111233784297316,1.8137484741767036,0.0017119653450103974,5
cooling_rate,0.992,1.8098702205539121,1.8365082409752846,1.9387971442122036,0.05718459945805756,5
cooling_rate,0.995,1.9401410587834358,1.9436484677432664,1.9487246520295591,0.0034286173493244397,5
cooling_rate,0.997,1.9344164772375154,1.9417167597578293,1.9445065015777314,0.0041296515303474255,5
cooling_rate,0.999,1.9344915191895498,1.9383564743812922,1.941291533835741,0.002578384008301697,5
