,DEPOT,C001,C002,C003,C004,C005,C006,C007,C008,C009,C010,C011,C012,C013,C014,C015,C016,C017,C018,C019,C020,C021,C022,C023,C024,C025,C026,C027,C028,C029,C030,C031,C032,C033,C034,C035,EVS04330,EVS00826,EVS03163,EVS03730,EVS02174,EVS00552,EVS04625,EVS02443,EVS02556,EVS00810,EVS02039,EVS02909,EVS03645,EVS04640,EVS03776,EVS02379,EVS01209,EVS02587,EVS04457,EVS02733
DEPOT,0.0,4.884037303310627,13.256308956906082,16.336679630099987,10.837414923354055,6.565693763946656,7.443822155551225,13.519229033915293,3.5447913013735315,2.570556711765037,1.754543965386268,7.317318243076449,4.4663712560541695,10.052005939197354,7.623488786860116,7.7005196591171625,7.124648811993928,0.366851500421283,10.55166420130097,3.3012515834023337,6.852656780282663,8.205372061439904,12.958264910831538,7.14023006229371,4.036162086966684,7.914215228004242,4.078444202944029,1.5186051494907555,6.587748027989278,0.23269023122893967,8.516046182041421,7.353079437672224,9.270379701145353,6.647452488542986,14.271988693746218,4.712886012390945,3.2094947897888444,15.34769525165806,2.3478122280228395,3.473527377854165,1.1915635572637109,5.400644898930066,4.187054491412208,8.29337907819747,10.478673124420911,5.493894981082838,9.61552962887879,8.106736212017156,8.909494072967192,8.540603374649265,5.860954842810062,7.049163338968079,7.746856209769184,11.140635639306504,7.39305147649349,3.539379389161702
C001,4.884037303310627,0.0,13.185126479468067,19.97590818367702,8.026221984806195,6.411501357716939,3.5693168767140526,13.242867572883938,7.442090810656911,3.762777985341023,4.083505759084755,3.075596055678068,1.2832849020730301,9.140798554221172,10.034011476001776,3.9480769766731902,2.9337888755699115,4.858859130440991,15.315037704251399,3.8341130131642136,9.272387990513375,12.22165617074706,12.934678576906155,5.084332073884252,4.118202613074536,10.371588673089349,6.877516039676916,3.552867974892302,4.3455905560689345,4.81840096702346,6.979456450014093,8.112715515622645,14.100455054508549,4.795652000294428,13.602752160544311,0.6565148918748652,7.788537029893006,19.093626956423666,3.741333719476505,7.00571114497608,4.6504342035572845,1.0650321058580083,1.7601074767637162,13.152391684761756,15.324571384874362,0.8172329489764536,7.760019244131067,7.176280313237357,7.557437939623853,6.244741724551111,0.9894278455294079,3.638212372959242,3.5509980428732164,15.774358355625544,11.164324434312546,5.532268499273745
C002,13.256308956906082,13.185126479468067,0.0,13.757309006713285,21.101590586327664,19.00037954312309,16.532728216107493,0.5824068064918717,16.60084817617713,14.978039647849126,14.484406783534748,15.865215949599293,11.960019536707993,4.190808342326148,20.87276982944936,16.926958619156597,11.498605309138734,12.89111843757352,16.363489060407126,15.58812840603246,20.107137769199028,20.52009539926925,0.3068912103995919,18.230545737430646,9.730852815297796,21.156172368983444,9.572174647518361,13.669957951907815,17.49104651874798,13.45998211958133,20.097072340403717,20.287785016611277,16.299692655508125,17.889280329109024,1.8190572247055938,12.53719536703106,12.481897898502032,13.556895045883492,11.299153661492628,16.675837521056863,12.07394364321262,12.311119295046803,11.590907767601458,16.137752921328566,17.293365234198134,12.733871682089175,6.126330898091736,6.017710646943461,20.65320702366762,19.429810093061462,13.219157824793614,16.77140337318012,16.280199173723,15.670987064136083,20.076574779959824,9.719441169992626
C003,16.336679630099987,19.97590818367702,13.757309006713285,0.0,27.15948729536025,22.646767488171125,23.35416327115869,14.331028420413208,17.537763822384637,18.90552393382258,18.08261227012903,23.00464585420468,18.839265925659593,15.587732059560008,21.438517549730747,23.680714459090595,20.329860102694777,16.097517515266084,9.238513814948169,19.630240408059063,20.966511077331234,18.372564151265724,13.610059558121865,23.474239890041623,16.04577362884809,21.54975347051851,13.10056246187097,17.743270476704915,22.898733112358823,16.547794073845203,24.801160138289173,22.855334283831485,10.491881424126598,22.983118939562047,15.520528719230976,19.436536738490176,13.262354519028586,1.1078756290841587,16.293130770147304,18.052918908128515,15.793390224087428,19.759309723112498,18.33021278660658,11.31096969554202,10.444109523597298,20.10944946605156,17.36664383670174,15.762429546486482,25.145025471946933,24.87621817869342,20.664389213312962,23.132506747674434,23.478072728320463,7.853369448217522,18.796980386167192,14.449228582050095
C004,10.837414923354055,8.026221984806195,21.101590586327664,27.15948729536025,0.0,5.419157210175456,4.569661566482733,21.10847649603316,10.78841156616405,8.285834668756987,9.11344576307395,5.256378800504654,9.306180812712459,16.962142988281993,9.786535656626008,4.175700532145074,9.771163210902216,11.063772182611569,20.753617789592564,7.583672141212605,9.455147071667307,13.945236741674782,20.865573114748816,3.7093918435089623,12.042269827192241,10.03038255820847,14.315520418355353,9.417441498936455,4.2615730683298905,10.63424994667368,3.0280325625663047,6.634643613830555,19.289995537807616,4.208313577772269,21.334342461918236,8.681914947843662,14.00009037340955,26.18112293051037,11.142688141751234,10.149979390610051,11.395243467199544,8.805168020500664,9.757921007847731,18.20570878529783,20.343573195405042,8.379187517777265,15.310785717350386,15.090376049303273,3.151336381898182,2.3417854444769093,7.8827765245866805,4.3891939619250975,4.87680858229538,21.59685886760714,12.716126831219384,13.140177770801918
C005,6.565693763946656,6.411501357716939,19.00037954312309,22.646767488171125,5.419157210175456,0.0,5.133886854046455,19.151745589386657,5.505634682220626,4.169777770956585,4.872014946452839,5.701660966202881,7.3509907972169595,15.208943738469008,4.763665331003553,5.011826289617404,9.231914861623975,6.886266807502519,15.556643515704895,3.4742841611016893,4.25179669215461,8.611472930284513,18.722996337828246,2.542637245884741,9.277055996369448,5.0662454922847,10.569914521795985,5.533191794397837,2.842381588099673,6.334358687320934,2.434681607888002,1.8754482978969527,14.058940623539952,2.3128340212145293,19.674874081822765,6.932109933093209,9.40050804050672,21.612478191290034,7.825169847885742,4.881859230785113,7.493304334962187,7.47505387563041,7.588407896401925,12.96609165294148,15.057755618961837,7.161865218637635,14.065806299488425,13.176232454189472,2.58785056651941,3.2737031834403543,6.964954005757211,4.385804941914519,5.7597624672093595,16.496787569684503,7.376473265306668,9.718084223921997
C006,7.443822155551225,3.5693168767140526,16.532728216107493,23.35416327115869,4.569661566482733,5.133886854046455,0.0,16.539170357157808,8.752030300452326,5.247452282663017,5.978183470183802,0.7452638683857716,4.846766688084283,12.393496992941902,9.760741475226347,0.39429379851534546,5.262881399039856,7.5635708002593205,17.94874263026034,4.776057968375087,9.13252513653161,13.036950545238172,16.297874222486875,2.74604715707481,7.680532227229254,10.083725931498893,10.280722787511309,5.925248134051532,2.2915054068872855,7.291700837927733,4.41874875579642,7.002878792927109,16.603447520451063,2.8310485419893014,16.778313253927756,4.2097996385612015,10.628843983955054,22.435186506117972,7.068632162475725,8.160075043880095,7.65147587303311,4.252952506824828,5.329367683257477,15.574910225720915,17.770888425764785,3.825924250759433,10.770302277855922,10.524115771252585,5.007411865108169,3.27788409483082,3.3162305783799852,0.7500652109509227,0.6269614507833507,18.582357749635346,11.841029015399501,8.992040290461189
C007,13.519229033915293,13.242867572883938,0.5824068064918717,14.331028420413208,21.10847649603316,19.151745589386657,16.539170357157808,0.0,16.90179085512646,15.167662221557837,14.69882729873567,15.860173295493087,12.036600851472478,4.148437071198745,21.142164349181243,16.932915902606986,11.444709063512262,13.155691994564767,16.896223583403533,15.762411250261762,20.371641124454552,20.891568141467395,0.8124272865228744,18.30816062214054,9.905222510155175,21.429973756910933,9.914697806721717,13.875197599656312,17.567941213150547,13.718406030163871,20.18477399728342,20.477150942393422,16.808436757234173,17.978692186184798,1.2399336139979362,12.60034603545345,12.861165565946179,14.13669084090629,11.508026369348462,16.957673521550813,12.331824055133,12.342079733116945,11.68510161694112,16.62681006785864,17.814089096405908,12.761579867468962,5.989711238331042,6.0674171018313166,20.746847822209258,19.484443988942537,13.233396847300783,16.802539809927683,16.26643006454723,16.219660749814256,20.422333411735252,9.991949092135462
C008,3.5447913013735315,7.442090810656911,16.60084817617713,17.537763822384637,10.78841156616405,5.505634682220626,8.752030300452326,16.90179085512646,0.0,3.7493897714736053,3.3740231072637425,8.923509816761618,7.489773310203985,13.569253961260758,4.413232686681308,8.86832614385853,10.146833039969147,3.8749045650544973,10.052212480955424,4.012409413563603,3.7290620880942282,4.826001607489582,16.297886923031996,7.271451879088409,7.578685481490866,4.653528449161565,7.094095650806891,4.070622536949744,7.029852188101854,3.402863857393749,7.914385254817518,5.334254249157863,8.553454618854415,6.801542652197776,17.713768924825914,7.5234879544665265,4.742877691726146,16.467981190176697,5.875703564064088,0.6393119249995577,4.706071817479654,8.254958786554873,7.351934065322486,7.4608782603236,9.566387471919699,8.208648792791028,13.155598116680196,11.64401422343547,8.090796827696053,8.482552347918363,8.407402795964536,8.127255634156471,9.243517668451538,11.017766445932345,3.8916706870577764,6.9345237201859735
C009,2.570556711765037,3.762777985341023,14.978039647849126,18.90552393382258,8.285834668756987,4.169777770956585,5.247452282663017,15.167662221557837,3.7493897714736053,0.0,0.8276114264677031,5.295658064741484,4.08033923771656,11.365422176649899,6.501306781595228,5.439060314268616,6.60603482911291,2.8352868383580563,12.762041681125861,0.7380084082465247,5.71411803589524,8.47085321443392,14.692732178062636,4.580082983840744,5.26686119248701,6.831865288359747,6.4250779986558495,1.3638044037461245,4.0605347002486285,2.357754826767012,5.962593758867378,5.310278680262437,11.383987157838652,4.084425637775659,15.77713103678323,3.956473379984028,5.7155850962552295,17.91273454956784,3.698920031496124,3.263771700407148,3.3474939684612335,4.675170566731381,4.100294275508347,10.342812847872542,12.536619325106418,4.56134307942039,10.490613562493548,9.333241437868525,6.378384412548112,5.976389083616183,4.698363809694785,4.731599104005424,5.663634286250828,13.473777594348201,7.401939135127682,5.550335537342882
C010,1.754543965386268,4.083505759084755,14.484406783534748,18.08261227012903,9.11344576307395,4.872014946452839,5.978183470183802,14.69882729873567,3.3740231072637425,0.8276114264677031,0.0,5.968475599973296,4.147027628505821,10.99382234339166,6.668938282015415,6.1915492510430346,6.781918644562368,2.038828818794719,11.986071297355268,1.5483302034836197,5.876575714269952,8.188581791693323,14.19425959224727,5.4074623789734595,4.85402223645519,6.988577472741363,5.698548861458191,0.853496532082492,4.88493785098088,1.5364961442849123,6.762596311217984,5.845337037322209,10.62647679254706,4.911473147708187,15.357081407028002,4.150275426365069,4.88837990468522,17.08773058900792,3.1914587153923786,2.995498123812475,2.6258686731244665,4.881761638631789,4.064139600781548,9.596968502690286,11.793142571864717,4.838045394346568,10.254646639388604,8.97743994176256,7.162487397808475,6.802933652901718,5.060490217427095,5.4990354672909305,6.359439774723999,12.674208753544542,7.18772951663078,4.9167295955635835
C011,7.317318243076449,3.075596055678068,15.865215949599293,23.00464585420468,5.256378800504654,5.701660966202881,0.7452638683857716,15.860173295493087,8.923509816761618,5.295658064741484,5.968475599973296,0.0,4.3234968361918105,11.71218419249727,10.234659964693714,1.1113798587862684,4.535839735270268,7.402407162058917,17.86424429356852,4.912193112681496,9.578316295521295,13.344274959471866,15.634535886249413,3.413770740028021,7.187706229178893,10.562767622986787,9.907180971486339,5.809311318163236,2.881648872183344,7.183677124685046,5.143055036224405,7.577067283576912,16.551972729145685,3.4371068396974027,16.07827260063837,3.6871050029770567,10.458697613183526,22.104115999995866,6.715271116611394,8.354078198940435,7.410477035046383,3.6410125528250745,4.821582098458005,15.541799267078767,17.73765840558074,3.2166412458308495,10.059495423519433,9.86753986358718,5.734822986952878,4.021175927548423,2.680201312014799,1.3720949029636613,0.47605897637251765,18.447479358459926,12.166600847345421,8.58579680436559
C012,4.4663712560541695,1.2832849020730301,11.960019536707993,18.839265925659593,9.306180812712459,7.3509907972169595,4.846766688084283,12.036600851472478,7.489773310203985,4.08033923771656,4.147027628505821,4.3234968361918105,0.0,7.967436948352406,10.563054465386886,5.228104816486889,2.6811152854855926,4.348330390706764,14.581685985612735,4.367827440447759,9.780876313940587,12.315718536234439,11.704356614151253,6.272291108165141,2.87064445936044,10.896427535115397,5.775416711885221,3.4237122467202563,5.532285308625662,4.4611828273250556,8.149530320392673,8.944138119544652,13.440920070021686,5.945792884326105,12.44184802602651,0.6379436929384087,7.0517704485713875,17.97922318493559,2.8054973114745563,7.142134959496731,3.9423135533746274,1.0114963883147878,0.510294827082789,12.54192221960377,14.680779279443364,1.2836300437645745,6.715203828094554,5.972282422753023,8.71567150064758,7.482625469493197,1.8270654548964633,4.917088858310903,4.795444345197549,14.952012899792894,11.333876228412446,4.398041674384339
C013,10.052005939197354,9.140798554221172,4.190808342326148,15.587732059560008,16.962142988281993,15.208943738469008,12.393496992941902,4.148437071198745,13.569253961260758,11.365422176649899,10.99382234339166,11.71218419249727,7.967436948352406,0.0,17.60481941960646,12.787009876479686,7.309764185561057,9.70547931409731,15.72642119831682,11.904201912111825,16.818228238222826,17.93588971056793,3.9899230500798355,14.221734052193426,6.141133924206738,17.910695218766342,7.092601489984942,10.145985366337348,13.48180593502409,10.224504231955382,16.110001458487016,16.636893271684844,15.272299607899383,13.910599019358223,4.4763856379262865,8.507645395211549,10.151934675916193,15.108319224456858,7.839620679821221,13.523835546372709,8.869505361395133,8.213449730808168,7.651557506428352,14.839299343821619,16.423090677315475,8.629644484099769,2.0628228875424397,2.037023741739576,16.68039410424553,15.368855132791444,9.092324007471952,12.669059254438434,12.118015167637562,15.371913381946703,17.303129225428147,6.703089318319881
C014,7.623488786860116,10.034011476001776,20.87276982944936,21.438517549730747,9.786535656626008,4.763665331003553,9.760741475226347,21.142164349181243,4.413232686681308,6.501306781595228,6.668938282015415,10.234659964693714,10.563054465386886,17.60481941960646,0.0,9.693546994497705,12.964741376208192,7.986525327341058,13.110868265174448,6.222897149374541,0.7924633013702712,4.398453194738571,20.573265966478747,7.30087744611037,11.475098859244358,0.3380968768191053,11.462201033929905,7.521228632775968,7.507400416605827,7.42773363808508,6.806728221109819,3.1574286112442653,11.581964619347666,7.022283397265949,21.887720372759137,10.363106598121858,9.127741435195912,20.343434869985597,9.76600508527783,4.21581203012083,8.812893390070657,11.046594044007538,10.601590235706416,10.533938228035765,12.310798310294539,10.850520430005385,16.92316091276982,15.609945158592039,6.639076219386403,7.92702832401382,10.837271999356906,9.014192023023007,10.373151867948163,14.296788218404316,3.277131345120763,11.153900555426771
C015,7.7005196591171625,3.9480769766731902,16.926958619156597,23.680714459090595,4.175700532145074,5.011826289617404,0.39429379851534546,16.932915902606986,8.86832614385853,5.439060314268616,6.1915492510430346,1.1113798587862684,5.228104816486889,12.787009876479686,9.693546994497705,0.0,5.64450746354082,7.8335055159358555,18.17530299301919,4.929297784562624,9.085888133586918,13.070334409847298,16.69216083458847,2.54971104022523,8.053026543543806,10.012358852236995,10.61981130542477,6.182996185446297,2.1874093744218084,7.541421233759804,4.132095236866303,6.86736395676044,16.81634359907269,2.69904462203698,17.169532534190218,4.592016578745827,10.896746269456083,22.755733637133293,7.405480512425586,8.266220426843756,7.950612856381497,4.645893813382127,5.707258766788312,15.780330685471883,17.974927039061857,4.2188893418643545,11.158839341437504,10.91840043624205,4.71372808933445,2.9488301988459527,3.7104693565643,0.7430895936994057,0.8645013737729874,18.829933020591582,11.865264622640726,9.341734895397943
C016,7.124648811993928,2.9337888755699115,11.498605309138734,20.329860102694777,9.771163210902216,9.231914861623975,5.262881399039856,11.444709063512262,10.146833039969147,6.60603482911291,6.781918644562368,4.535839735270268,2.6811152854855926,7.309764185561057,12.964741376208192,5.64450746354082,0.0,6.98014422328252,16.938124602075735,6.752054998541807,12.199974485337911,14.9691752200926,11.287999078437004,7.544385610811642,4.498036478147605,13.302073991834893,7.659981591224102,6.094340833482694,6.845294340277787,7.1316005411714185,9.426151768495721,10.991240595280267,15.881754071386508,7.3652398213934624,11.587065429832794,2.651084586011845,9.48665833194542,19.555523293648015,5.209645907912738,9.771985946687517,6.482657447009016,1.9324535360589055,2.9444924090430193,15.031527782757122,17.129719823785383,2.121732164896392,5.548229895001511,5.630665797617272,10.022443728342129,8.458289093593246,2.2714377233079155,5.689600319784236,4.894439010358431,17.191291437416165,13.961670578664702,6.288091997754299
C017,0.366851500421283,4.858859130440991,12.89111843757352,16.097517515266084,11.063772182611569,6.886266807502519,7.5635708002593205,13.155691994564767,3.8749045650544973,2.8352868383580563,2.038828818794719,7.402407162058917,4.348330390706764,9.70547931409731,7.986525327341058,7.8335055159358555,6.98014422328252,0.0,10.498400761622506,3.5720319127710725,7.216906087890657,8.487817171273793,12.59288382910879,7.378044087288398,3.722753259028549,8.276012243286438,3.7270446147868803,1.6691227039219252,6.805723989788317,0.5873256345934824,8.796025923476575,7.7067371421699535,9.249192063014679,6.888949249610565,13.912915311534428,4.639962694351139,3.065312857470725,15.117650880371167,2.0622904179720045,3.8262959113248276,0.8365494558384252,5.3081832298654295,4.035706619268066,8.293636684729785,10.468529646961601,5.428824410509664,9.301591986519629,7.769470063952243,9.201023013167006,8.781197677163005,5.822744744118817,7.199093604215182,7.841109097115624,11.04536796653001,7.701230007999706,3.1733043998601755
C018,10.55166420130097,15.315037704251399,16.363489060407126,9.238513814948169,20.753617789592564,15.556643515704895,17.94874263026034,16.896223583403533,10.052212480955424,12.762041681125861,11.986071297355268,17.86424429356852,14.581685985612735,15.72642119831682,13.110868265174448,18.17530299301919,16.938124602075735,10.498400761622506,0.0,13.360560874136878,12.812782095490137,9.44179510215077,16.089195710784693,17.11324816880951,12.553721254756317,13.145117366173375,9.551648703600119,12.054933121876923,16.728791051911085,10.680578630592358,17.952533078401068,15.208151742427761,1.5343505353036018,16.619414624442324,18.091042187047798,15.003442326919135,7.537706591702346,8.154389894313223,11.793151120486234,10.675155323171971,10.677241913569054,15.591460973798318,14.154376360177244,2.617122723320077,1.239809010548705,15.793562816799966,16.653652074117225,14.712748533513295,18.14285324116865,18.417769293907714,16.24518784244815,17.484812825673952,18.286259531571602,1.3852650752037812,10.091443799857647,10.784727338080252
C019,3.3012515834023337,3.8341130131642136,15.58812840603246,19.630240408059063,7.583672141212605,3.4742841611016893,4.776057968375087,15.762411250261762,4.012409413563603,0.7380084082465247,1.5483302034836197,4.912193112681496,4.367827440447759,11.904201912111825,6.222897149374541,4.929297784562624,6.752054998541807,3.5720319127710725,13.360560874136878,0.0,5.451437291766503,8.57340185705635,15.306010679138035,3.874346452926503,5.858702258687549,6.559074936116896,7.153577561724896,2.0745909309184256,3.391141163378569,3.0847578130926125,5.2247846628060834,4.732911394522708,11.958962036549394,3.375988121020629,16.340291556137988,4.140263894608791,6.41887067866803,18.633581243234154,4.354541955416642,3.4554796155707344,4.07875990157816,4.827055804864353,4.4666394682449555,10.904525402519075,13.091983929759497,4.650739704759442,10.938896969770095,9.867627661492563,5.641331339704369,5.263224354523144,4.699497312580932,4.201301680804305,5.242260395375609,14.107849232548377,7.452018215835215,6.24840880698086
C020,6.852656780282663,9.272387990513375,20.107137769199028,20.966511077331234,9.455147071667307,4.25179669215461,9.13252513653161,20.371641124454552,3.7290620880942282,5.71411803589524,5.876575714269952,9.578316295521295,9.780876313940587,16.818228238222826,0.7924633013702712,9.085888133586918,12.199974485337911,7.216906087890657,12.812782095490137,5.451437291766503,0.0,4.523555075085145,19.80832639637399,6.757553018939522,10.686291057078746,1.1180735915897353,10.726984890249739,6.728967622099758,6.908656488666032,6.653834972060496,6.4392499218464305,2.8500149663639758,11.27887462568579,6.446073740474958,21.10933998879361,9.590025759187975,8.468310349115866,19.877144271631874,8.978797491946159,3.478962558246339,8.040094482601543,10.278050516119954,9.81402943251699,10.212223160417125,12.070245849236938,10.08945408718051,16.130713537076158,14.821180986895047,6.335335161240213,7.487362551508327,10.08924461281051,8.39094163984449,9.737606648932738,13.958611209457908,3.320116029348498,10.387736153387888
C021,8.205372061439904,12.22165617074706,20.52009539926925,18.372564151265724,13.945236741674782,8.611472930284513,13.036950545238172,20.891568141467395,4.826001607489582,8.47085321443392,8.188581791693323,13.344274959471866,12.315718536234439,17.93588971056793,4.398453194738571,13.070334409847298,14.9691752200926,8.487817171273793,9.44179510215077,8.57340185705635,4.523555075085145,0.0,20.213209805343737,10.986085330359476,12.195891632881855,4.279667973148097,11.000201263709991,8.895889265184215,10.985448527707645,8.106981851400805,10.918514441990377,7.372910824254528,7.987605881816854,10.602755005153792,21.823571981744706,12.337294657455201,8.040059990229482,17.26475892010691,10.547623874741069,5.2161778216882455,9.271841164959703,13.068531294446458,12.17268738956619,7.072531533177364,8.458814001151044,13.004054866394714,17.75514300634502,16.115467932972646,10.848086645594446,11.8851621260655,13.168654010371041,12.336126912385462,13.595158171377074,10.752992500468764,1.2350257718245843,11.237593123246409
C022,12.958264910831538,12.934678576906155,0.3068912103995919,13.610059558121865,20.865573114748816,18.722996337828246,16.297874222486875,0.8124272865228744,16.297886923031996,14.692732178062636,14.19425959224727,15.634535886249413,11.704356614151253,3.9899230500798355,20.573265966478747,16.69216083458847,11.287999078437004,12.59288382910879,16.089195710784693,15.306010679138035,19.80832639637399,20.213209805343737,0.0,17.972759473953488,9.450335129437443,20.856087373237504,9.26636056886951,13.38171439925436,17.233615304065914,13.162568853193568,19.836079265481096,20.00187665601759,16.013612623073634,17.628170948262127,2.0454660749089006,12.285343752539731,12.175010325038969,13.388566929903027,11.010721785893582,16.37498539716433,11.776806884096132,12.06961090580096,11.3302621394284,15.84485067116567,17.012612449760475,12.493237181736193,5.9582415989168656,5.776284734391842,20.39046810164631,19.178674588518557,12.982820840480546,16.52825579705073,16.05246863246154,15.407901173984163,19.770297929669088,9.420617738030069
C023,7.14023006229371,5.084332073884252,18.230545737430646,23.474239890041623,3.7093918435089623,2.542637245884741,2.74604715707481,18.30816062214054,7.271451879088409,4.580082983840744,5.4074623789734595,3.413770740028021,6.272291108165141,14.221734052193426,7.30087744611037,2.54971104022523,7.544385610811642,7.378044087288398,17.11324816880951,3.874346452926503,6.757553018939522,10.986085330359476,17.972759473953488,0.0,8.755105004479566,7.60674959649395,10.745220805858922,5.751262582839529,0.7402923120635069,6.93355021087207,1.9016320069908053,4.352449361694542,15.6702906457238,0.49974825083638985,18.686752503121955,5.714210048691272,10.291863439753968,22.487921513158977,7.643907171673334,6.634514850224457,7.756317043637801,6.065251240411206,6.645905914029773,14.594467278446572,16.75546379538966,5.676581244782147,12.815697946325182,12.241913419148895,2.4904099933232975,1.4042173028824134,5.3217154251989545,2.0416773393917533,3.365568813361067,17.921438876864862,9.756377464416415,9.646430502196452
C024,4.036162086966684,4.118202613074536,9.730852815297796,16.04577362884809,12.042269827192241,9.277055996369448,7.680532227229254,9.905222510155175,7.578685481490866,5.26686119248701,4.85402223645519,7.187706229178893,2.87064445936044,6.141133924206738,11.475098859244358,8.053026543543806,4.498036478147605,3.722753259028549,12.553721254756317,5.858702258687549,10.686291057078746,12.195891632881855,9.450335129437443,8.755105004479566,0.0,11.784903431429761,3.162153709569782,4.009014148790145,8.034435478575745,4.178071405456781,10.546034788783933,10.573404808320483,11.594675860807753,8.35756762678709,10.515594127530298,3.5026598494633654,5.318217499891717,15.21614726098827,1.7193983746730575,7.460223645714192,2.924053998866192,3.724776911899603,2.3668798815016205,10.827174163127374,12.84332102924079,4.095801429431199,5.579817031501792,4.134892625292868,11.071965888674221,10.06745513359743,4.65933220681978,7.673573671435993,7.661348134082087,12.732420629283839,11.423822909377883,1.7964814337636514
C025,7.914215228004242,10.371588673089349,21.156172368983444,21.54975347051851,10.03038255820847,5.0662454922847,10.083725931498893,21.429973756910933,4.653528449161565,6.831865288359747,6.988577472741363,10.562767622986787,10.896427535115397,17.910695218766342,0.3380968768191053,10.012358852236995,13.302073991834893,8.276012243286438,13.145117366173375,6.559074936116896,1.1180735915897353,4.279667973148097,20.856087373237504,7.60674959649395,11.784903431429761,0.0,11.723989686478435,7.840069650913647,7.8254272827399936,7.721299002533963,7.066322165651056,3.4171598980928235,11.620298922875449,7.335876431522553,22.183320284403546,10.699148434993699,9.344626230487023,20.452235348035153,10.073536559344367,4.48656939952867,9.104842756329589,11.38342909247057,10.931923052079236,10.582255851907622,12.320200369771994,11.188155471009782,17.24321843172027,15.919345202944376,6.879726929786043,8.20543571940764,11.175368721490235,9.336449612448796,10.697393969772746,14.348191401843682,3.207304396336864,11.439239125933229
C026,4.078444202944029,6.877516039676916,9.572174647518361,13.10056246187097,14.315520418355353,10.569914521795985,10.280722787511309,9.914697806721717,7.094095650806891,6.4250779986558495,5.698548861458191,9.907180971486339,5.775416711885221,7.092601489984942,11.462201033929905,10.61981130542477,7.659981591224102,3.7270446147868803,9.551648703600119,7.153577561724896,10.726984890249739,11.000201263709991,9.26636056886951,10.745220805858922,3.162153709569782,11.723989686478435,0.0,5.085603541158913,10.092535759592092,4.309070196920588,12.331068842157638,11.431515413105988,8.731892479128222,10.28269041333029,10.823845421442169,6.35364337561991,3.0619809684444843,12.217159286715171,3.214860874236823,7.2491354251195075,3.0790140178660494,6.735846043208462,5.272519822759043,8.090487022308732,9.964337155595894,7.057417052875044,7.424292308694104,5.537441385215002,12.779731664052928,12.13775779332552,7.601032988911769,10.113172887073384,10.381505383155488,9.629711477787463,10.507933006904748,1.392905478306944
