Station ID,Latitude,Longitude,Cost (USD/kWh),Charging Capacity (kW)
EVS01816,37.806436,-122.44719,0.48,150
EVS03706,37.754275,-122.429929,0.28,150
EVS01192,37.771477,-122.405787,0.3,22
EVS00826,37.882773,-122.310383,0.33,150
EVS01689,37.744419,-122.440098,0.32,50
EVS04365,37.828485,-122.36739,0.14,350
EVS01245,37.841908,-122.499472,0.3,350
EVS02923,37.743042,-122.372452,0.3,22
EVS02443,37.792013,-122.327547,0.15,350
EVS00810,37.774918,-122.481908,0.32,150
EVS00552,37.778631,-122.480667,0.27,50
EVS04298,37.784898,-122.322871,0.22,50
EVS04889,37.711771,-122.456975,0.14,50
EVS02893,37.776087,-122.393445,0.14,22
EVS04734,37.856278,-122.442652,0.19,350
EVS01509,37.714611,-122.45821,0.11,150
EVS02225,37.714207,-122.421923,0.42,350
EVS04773,37.746066,-122.454669,0.29,350
EVS01283,37.70264,-122.473576,0.33,350
EVS02094,37.730029,-122.441392,0.19,150
EVS03684,37.773389,-122.410282,0.49,50
EVS04400,37.898515,-122.311821,0.24,50
EVS00534,37.774349,-122.480961,0.41,150
EVS02556,37.798682,-122.304017,0.11,150
EVS01342,37.747586,-122.466256,0.38,50
EVS03542,37.870451,-122.307303,0.45,350
EVS02273,37.893016,-122.471361,0.38,150
EVS03776,37.770929,-122.485893,0.23,150
EVS04293,37.711603,-122.382284,0.39,350
EVS00405,37.732712,-122.376864,0.4,22
