,DEPOT,C001,C002,C003,C004,C005,C006,C007,C008,C009,C010,C011,C012,C013,C014,C015,C016,C017,C018,C019,C020,C021,C022,C023,C024,C025,C026,C027,C028,C029,C030,C031,C032,C033,C034,C035,C036,C037,C038,C039,C040,C041,C042,C043,C044,C045,C046,C047,C048,C049,C050,EVS01816,EVS03706,EVS01192,EVS00826,EVS01689,EVS04365,EVS01245,EVS02923,EVS02443,EVS00810,EVS00552,EVS04298,EVS04889,EVS02893,EVS04734,EVS01509,EVS02225,EVS04773,EVS01283,EVS02094,EVS03684,EVS04400,EVS00534,EVS02556,EVS01342,EVS03542,EVS02273,EVS03776,EVS04293,EVS00405
DEPOT,0.0,9.597700000000001,15.7857,23.2467,15.6669,9.366200000000001,9.1652,25.7298,4.8938999999999995,6.1724,5.9799,9.4907,15.3086,2.5995999999999997,5.6682,2.4988,1.0997000000000001,4.567399999999999,7.6879,10.3459,2.8293000000000004,11.607299999999999,26.397599999999997,5.5186,2.0054000000000003,11.2356,0.5706,1.5275,6.844600000000001,3.4389000000000003,7.2192,23.1588,10.0259,6.2242,8.4988,4.0529,15.1273,15.3407,2.8016,10.3685,14.831,1.7763,7.640899999999999,1.8962,2.3479,1.2559,27.8277,7.0296,14.280700000000001,16.8659,10.988100000000001,6.673100000000001,3.2697,1.7058,21.2985,5.3282,10.7229,13.6839,7.3878,17.6066,7.166600000000001,7.0491,23.6348,11.1345,3.2016,28.9881,11.6279,10.2616,6.4082,13.5008,8.5227,1.583,22.7803,6.7736,18.9578,6.636100000000001,20.6202,25.4852,7.7776000000000005,9.825899999999999,7.3427
C001,10.2435,0.0,8.2799,30.7547,8.161100000000001,1.1095,7.8568,34.633,6.5926,11.677,11.4981,10.0067,5.8901,9.8219,8.3365,8.8565,9.9265,5.9152,11.0146,6.5342,11.7325,4.1267,35.3008,7.8347,7.5637,4.5074,10.0485,9.7215,12.3628,11.7053,10.5459,30.6668,9.5821,11.3355,11.8508,12.3193,24.0305,7.834899999999999,12.371,4.3393999999999995,6.4805,11.4666,13.159,11.125,7.182300000000001,6.5577,36.7309,12.5477,23.1839,25.769099999999998,1.4309,15.5763,5.4676,8.842,28.8064,4.9125,18.230900000000002,22.5871,8.7534,25.1146,10.9728,11.5648,31.142799999999998,2.784,9.7392,37.8913,3.2774,1.6360999999999999,5.824,5.995100000000001,2.3171999999999997,9.4244,30.2883,10.997200000000001,26.465799999999998,7.053,28.1281,34.388400000000004,11.092,6.0142,6.9615
C002,16.432,8.1961,0.0,36.9432,3.0511,6.8674,4.194100000000001,30.786,12.7811,10.6908,11.834100000000001,4.9159,1.514,16.0104,8.5342,15.045,16.115,8.501299999999999,10.0953,15.165799999999999,17.9211,4.8622,31.4537,8.3947,10.9508,5.579899999999999,16.237,15.91,11.370899999999999,17.8938,7.6653,36.8553,3.571,10.0068,10.5221,18.5078,20.1835,0.5404,18.5595,6.2094,2.8966,17.655099999999997,11.6,17.3135,13.3708,12.3766,32.883900000000004,13.273,19.3369,21.922099999999997,7.3893,15.8393,11.2865,15.0305,34.995,8.5935,24.419400000000003,18.740099999999998,14.9419,31.303099999999997,9.644200000000001,10.2362,37.331300000000006,4.3146,15.927700000000002,34.0443,4.597899999999999,9.1166,7.1756,2.9648000000000003,7.6827,15.6129,36.476800000000004,9.6686,32.6543,7.0222,34.3167,30.541400000000003,8.883,14.6458,15.4586
C003,22.7565,28.7291,34.9171,0.0,34.798300000000005,28.4976,33.017300000000006,31.397599999999997,23.234599999999997,26.436700000000002,25.296799999999998,30.7757,34.44,19.784,26.953200000000002,21.5864,21.6742,25.8523,28.972900000000003,29.4773,24.2456,30.7387,32.065400000000004,26.8036,23.2904,30.367,22.5615,20.7682,26.1615,19.8841,28.5042,18.5156,33.224,27.6405,27.8157,19.9361,33.996,34.4721,21.2592,29.5,33.9624,20.7973,26.9578,21.685299999999998,21.8491,22.5409,33.4955,26.3465,37.3543,39.9394,30.1196,25.99,24.5547,20.5003,1.7072,29.6952,17.4664,36.7575,25.4605,13.819,28.5828,28.4653,18.9916,30.266,20.5247,34.6559,30.7593,29.393,27.6932,32.6323,27.6541,20.464299999999998,0.9933,28.189400000000003,14.3145,27.9211,2.9309000000000003,31.153,29.0626,28.9573,26.4741
C004,16.3159,8.08,2.9571,36.8272,0.0,6.7513000000000005,5.5581000000000005,32.15,12.665,12.054799999999998,13.1981,6.2799,2.9453,15.8943,9.898200000000001,14.929,15.999,9.8445,11.459299999999999,15.049700000000001,17.805,5.472300000000001,32.817800000000005,9.6746,13.2665,6.1901,16.121,15.794,12.7349,17.7778,9.0293,36.7393,4.935,11.3708,11.8861,18.3918,21.5475,3.4975,18.4435,6.7214,4.3279,17.539,12.964,17.1975,13.2548,12.2605,34.2479,14.637,20.7009,23.286099999999998,7.2732,21.6487,11.170399999999999,14.9145,34.8789,10.827200000000001,24.3034,20.1041,14.825899999999999,31.187099999999997,11.0082,11.600200000000001,37.215300000000006,4.7749,15.8116,35.408300000000004,5.0582,9.0006,8.518799999999999,2.8488,7.5667,15.4969,36.360800000000005,11.0326,32.5382,8.3653,34.2006,31.9054,10.247,14.5297,15.342600000000001
C005,10.179200000000002,1.3497000000000001,6.0062,30.6904,6.1432,0.0,8.235100000000001,31.7385,6.5283,11.6433,11.4338,8.9569,4.8403,9.7576,8.272200000000002,8.792200000000001,9.862200000000001,5.850899999999999,10.950299999999999,8.913,11.668299999999999,4.6212,32.4063,7.7703999999999995,7.4994,5.339,9.9843,9.6573,12.2985,11.6411,10.1313,30.6025,8.532200000000001,10.959299999999999,11.4746,12.255,21.136,5.5613,12.306700000000001,3.1375,5.4306,11.402299999999999,12.5525,11.0607,7.118,6.4935,33.836400000000005,12.4834,20.2894,22.874599999999997,1.7499,15.512,5.4033999999999995,8.777700000000001,28.7422,4.8483,18.1666,19.6926,8.689200000000001,25.0503,10.5967,11.1887,31.078599999999998,1.7342,9.6749,34.9968,2.2275,2.8854,5.7597,3.9772,2.3337,9.360100000000001,30.224,10.6211,26.4015,5.3517,28.0639,31.4939,10.7159,8.393,9.2059
C006,8.9726,7.5309,3.9414000000000002,35.0848,5.279,8.4161,0.0,26.8972,10.9227,6.802,7.945399999999999,0.9107999999999999,4.4925,14.152,4.5764,13.1866,9.3832,5.6008000000000004,6.206600000000001,13.3074,9.5297,4.3401000000000005,27.565,4.4363,7.4302,3.2596999999999996,8.9685,14.0517,7.4822,16.0355,3.7355,34.996900000000004,0.8847999999999999,6.1181,6.6334,16.6494,16.294700000000002,4.4818,12.347,4.0017,3.0251,11.1106,7.7112,10.9511,9.7467,8.3491,28.9952,9.3842,15.4482,18.0333,9.767,11.9506,6.8893,13.1721,33.1366,5.693,22.561,14.8514,13.0836,29.4447,5.7554,6.3475,35.4729,6.5651,14.0693,30.1556,6.1888000000000005,8.4514,3.6643000000000003,7.6244,5.5872,10.2815,34.6184,5.7798,30.795900000000003,3.6222,32.4583,26.6527,4.9532,12.7874,13.600299999999999
C007,25.6417,34.9171,31.1494,31.4061,32.487,34.6857,27.186799999999998,0.0,30.2134,21.4957,21.9001,26.740299999999998,30.2395,26.8562,24.5187,28.0092,25.038400000000003,26.846,24.947200000000002,35.6653,23.505,28.2181,5.3729,24.7377,24.5378,27.4113,25.642599999999998,26.356099999999998,21.4369,26.1758,23.7879,48.4403,28.1092,21.3245,21.0277,26.0891,13.4779,30.9605,24.257,28.153299999999998,28.7721,25.3295,21.0627,24.41,27.858400000000003,25.9915,3.0168000000000004,20.6113,16.8362,19.421400000000002,33.7716,21.317400000000003,26.331400000000002,26.6691,31.652099999999997,28.3607,34.0544,16.2394,32.7072,43.7438,21.752,21.6727,48.9163,30.5698,29.149099999999997,4.1772,30.0454,35.581,27.0231,30.5547,29.810299999999998,26.5408,30.8214,22.24,44.2393,26.2948,33.0517,3.6048,22.891299999999998,35.145300000000006,32.662099999999995
C008,5.3431999999999995,6.9826999999999995,13.1707,25.303900000000002,13.0519,6.7512,11.2709,29.7327,0.0,10.1753,9.982899999999999,12.1744,12.6936,3.7411999999999996,9.5399,2.4744,5.0263,4.4513,11.559700000000001,7.3614,6.8323,8.992299999999998,30.4005,9.3904,5.8771,8.6206,5.1483,4.8213,10.8476,5.6247,11.091,25.216,11.4776,10.2272,12.5018,6.2386,19.130200000000002,12.725700000000002,6.2903,7.7535,12.216,5.434699999999999,11.6439,6.2246999999999995,3.0852,5.1277,31.8307,11.0326,18.2837,20.8688,8.3732,10.676,4.0037,3.9417,23.3556,7.9488,12.780100000000001,17.6869,2.5073000000000003,19.6638,11.1696,11.052,25.692,8.5196,3.6585,32.991099999999996,9.0129,7.277100000000001,8.8602,10.8859,5.9077,4.524100000000001,24.8375,10.7761,21.0149,10.0892,22.6773,29.4882,11.6494,6.841399999999999,3.1813000000000002
C009,6.6029,11.2087,10.6974,27.5394,12.0351,10.9772,6.7348,20.834,11.1746,0.0,1.233,6.288399999999999,9.787600000000001,6.8506,4.0668,8.2499,5.9996,6.672,5.0477,16.6266,3.5576999999999996,7.7661999999999995,21.5018,4.2858,4.581300000000001,6.9594,6.603800000000001,7.3173,0.7699,7.137,3.336,27.4515,7.6573,0.8725,2.0085,7.0504,10.2315,10.5086,5.6347,7.7014,8.3201,5.3245,1.5660999999999998,4.4665,7.775399999999999,6.377800000000001,22.932,2.6719,9.385,11.9701,12.5991,4.9306,6.2363,7.6303,25.591099999999997,6.7642,15.015600000000001,8.788200000000002,13.6684,21.8993,1.8149000000000002,1.2822,27.9275,10.117799999999999,10.110299999999999,24.0924,9.5935,12.1292,6.4008,10.102799999999998,9.0762,7.502,27.073,1.7883,23.250400000000003,5.8428,24.9128,20.5894,2.9918,16.1066,13.623299999999999
C010,5.463,10.9982,11.8408,26.3995,13.1784,10.7667,7.8782,21.021900000000002,10.0347,1.233,0.0,7.4317,10.9309,6.6775,4.4325,7.8305,4.8597,6.4615,6.4465,15.4867,3.3243,9.0009,21.6896,4.283,4.3709,8.0948,5.464,6.1774,0.9579,5.9971000000000005,4.4793,26.3116,8.800600000000001,2.0159000000000002,2.6121,5.9105,10.4193,11.6519,4.494800000000001,8.204,9.4635,5.1508,1.7541,4.2313,7.6796999999999995,5.8128,23.119799999999998,1.532,9.572799999999999,12.158,12.3887,3.7906999999999997,6.0259,6.490399999999999,24.4512,6.5537,13.8757,8.976,12.5286,20.759400000000003,2.9583000000000004,2.3641,26.787599999999998,12.077399999999999,8.9704,24.2802,10.2035,11.918700000000001,6.1903999999999995,11.549700000000001,8.8657,6.362100000000001,25.9331,2.9314,22.1105,5.8401000000000005,23.7729,20.7773,4.1352,14.966700000000001,12.4835
C011,9.253,9.9804,4.5549,31.9655,5.892600000000001,9.0297,0.9107999999999999,26.3325,12.3855,6.2373,7.3806,0.0,5.1061000000000005,11.2971,4.052,10.5016,9.4199,6.5103,5.6418,14.770100000000001,9.518,4.9536999999999995,27.0003,4.271,7.7105,4.3845,9.248899999999999,11.0267,6.9175,17.4982,2.9383000000000004,31.877599999999997,1.4984000000000002,5.5533,6.0686,13.197899999999999,15.73,5.0954,11.7823,5.1265,3.6386999999999996,10.7551,7.1465,10.4267,10.0271,8.6295,28.430400000000002,8.8195,14.8834,17.4686,10.3805,11.3858,7.7987,10.4246,30.0173,6.6025,19.4417,14.2866,14.546299999999999,26.325400000000002,5.1907,5.7827,32.3537,7.1787,15.5321,29.590799999999998,6.8024,11.516,4.424600000000001,8.238,7.05,10.5618,31.4991,5.2151000000000005,27.676599999999997,3.2817,29.339,26.0879,4.156,14.2501,15.063
C012,14.9761,5.8887,1.4670999999999998,35.487300000000005,2.9041,4.938,4.4736,29.9037,11.3252,9.808399999999999,10.951799999999999,5.195399999999999,0.0,14.5545,8.338799999999999,13.5891,14.6591,8.0068,9.213,13.7099,16.4652,3.6346,30.5714,7.8368,10.456299999999999,4.352399999999999,14.7811,14.4541,10.4886,16.437900000000003,7.9447,35.3994,5.038,9.1245,9.6398,17.0519,19.301099999999998,1.0221,17.1036,4.8837,1.6690999999999998,16.1992,10.717600000000001,15.8576,11.9149,10.9207,32.001599999999996,13.066799999999999,18.4546,21.0397,6.2889,15.2094,9.8306,13.5746,33.5391,8.099,22.9635,17.8578,13.486,29.8472,8.761899999999999,9.3539,35.8754,3.0871,14.4718,33.162,3.3703000000000003,7.4243999999999994,6.681100000000001,2.5037,6.2268,14.157,35.020900000000005,8.786200000000001,31.198400000000003,6.5276000000000005,32.860800000000005,29.6591,8.8811,13.1899,14.0027
C013,3.1856999999999998,9.765600000000001,15.9535,21.1623,15.834700000000002,9.5341,14.053799999999999,27.6398,3.5000999999999998,8.0824,7.8899,11.169,15.4765,0.0,7.3465,1.9524000000000001,2.7211,6.0919,9.366200000000001,10.1443,4.7394,11.7752,28.307599999999997,7.196899999999999,3.6837,11.4034,2.7908000000000004,1.8057999999999998,8.754700000000001,2.1404,8.8975,21.0744,14.2605,8.1342,10.4088,2.7544,17.0373,15.5085,2.7786,10.5364,14.9988,1.8740999999999999,9.5509,2.7622,2.2151,2.9341999999999997,29.7378,8.9396,16.1907,18.7759,11.156,8.5831,4.948,1.6365,19.214,10.7317,8.6385,15.594,5.726,15.522200000000002,9.076600000000001,8.959100000000001,21.5504,11.3024,0.8315,30.8981,11.7958,10.06,8.0865,13.668700000000001,8.6906,1.5087000000000002,20.6959,8.683200000000001,16.8733,8.3144,18.535700000000002,27.3952,9.4559,9.6243,6.2427
C014,5.4982,8.0767,8.940100000000001,28.2107,10.125399999999999,7.8452,4.3785,23.8575,11.047600000000001,3.7623,4.4443,3.9018,8.1788,7.5423,0.0,6.7468,5.665100000000001,4.4385,3.1669,13.4323,5.763199999999999,5.4106000000000005,24.525299999999998,0.5162,3.9556999999999998,4.4028,5.4941,7.2719,4.4425,9.453299999999999,2.2291,28.122799999999998,5.2708,3.0784000000000002,3.5936999999999997,8.943,13.255,8.899799999999999,8.0096,4.550800000000001,6.5427,7.0003,4.6715,6.6719,6.2723,4.8747,25.9555,5.4939,12.4085,14.9936,9.4672,8.0363,4.7332,6.6698,26.2625,4.5306999999999995,15.6869,11.8117,13.2085,22.5706,2.7157,3.3076999999999996,28.5989,7.974399999999999,8.1443,27.1158,6.8147,8.997200000000001,2.8016,7.9594,5.5888,6.807,27.7443,2.7401,23.921799999999998,2.0733,25.5842,23.6129,2.8349,12.9123,11.1362
C015,3.1375,8.787799999999999,14.975700000000002,22.8938,14.857,8.556299999999998,13.076,27.5916,2.4347,8.1352,7.8416999999999994,10.4744,14.498700000000001,1.961,6.6518999999999995,0.0,2.7043000000000004,5.2338000000000005,9.0848,9.1665,4.6912,10.7974,28.259400000000003,6.5024,3.6354,10.4257,2.7426,2.4744,8.7065,3.872,8.616100000000001,22.8059,13.2827,8.187100000000001,9.9333,4.486,16.989099999999997,14.5308,4.5101,9.5586,14.0211,3.6056999999999997,9.5027,3.8489,1.0692000000000002,2.1615,29.6895,8.891399999999999,16.1425,18.727700000000002,10.1782,8.5349,3.9362,1.6198,20.9456,5.9947,10.37,15.5458,4.6605,17.253700000000002,9.055299999999999,9.012,23.2819,10.3246,2.8926,30.8499,10.818,9.0822,7.392,12.6909,7.7128000000000005,2.265,22.427400000000002,9.0797,18.6049,7.619800000000001,20.2672,27.347,9.1745,8.6465,5.1772
C016,0.8112999999999999,9.7795,15.9675,23.171599999999998,15.848700000000001,9.5481,9.538200000000002,24.5983,5.0758,5.0409,4.8484,9.4892,15.4904,2.6027,5.6667,2.7109,0.0,4.940300000000001,7.3069,10.527700000000001,1.6978,11.789200000000001,25.266099999999998,5.5171,2.3783000000000003,11.417399999999999,0.9436,1.4461,5.7132,3.3583000000000003,6.8382,23.0837,10.3988,5.0927,7.3673,3.3478000000000003,13.9958,15.5225,2.3571999999999997,10.5504,15.012799999999999,1.3309000000000002,6.509399999999999,0.8921,2.568,1.6289,26.6962,5.8981,13.1492,15.734399999999999,11.17,5.541600000000001,3.6426999999999996,1.6307,21.2233,5.7012,10.6478,12.5524,7.5696,17.5315,6.035100000000001,5.9176,23.5597,11.3164,3.2047,27.8566,11.809700000000001,10.4434,6.7812,13.6827,8.704600000000001,1.5024000000000002,22.7052,6.0085,18.8826,7.074199999999999,20.545,24.3537,7.212,10.007700000000002,7.5245
C017,4.1502,5.4495,8.5477,26.8628,11.061,5.218100000000001,5.618600000000001,26.490599999999997,4.3587,5.7408,5.5619,6.052899999999999,7.7863999999999995,6.1944,4.4341,5.2338000000000005,4.560899999999999,0.0,6.6903999999999995,10.8051,4.676399999999999,5.0182,27.1583,3.9324,2.6078,4.112,4.146100000000001,5.9239,6.4266000000000005,8.1054,6.2217,26.774900000000002,5.8253,5.7927,7.9483999999999995,8.719299999999999,15.888,8.5074,7.3308,3.9280999999999997,6.1503000000000005,6.2882,7.2228,5.9979,4.3687,3.3617,28.5885,6.6115,15.0415,17.6266,6.84,7.3595,1.2997,5.321899999999999,24.9145,1.0051,14.339,14.444700000000001,6.852600000000001,21.2227,7.0705,6.6175,27.2509,6.5287,6.796399999999999,29.748900000000003,7.0221,6.370100000000001,1.9216,8.895,3.317,5.4591,26.3964,7.0949,22.5738,3.1506,24.2362,26.246,7.1897,10.2851,6.8075
C018,5.9645,9.142700000000001,8.6625,28.6771,10.000200000000001,8.911200000000001,4.6998999999999995,23.1994,10.4084,3.1041999999999996,4.2476,4.2534,7.7526,8.0087,1.7315999999999998,7.7661999999999995,5.8028,5.5043999999999995,0.0,14.4982,6.3636,5.7313,23.8672,1.5820999999999998,4.4221,4.9243999999999994,5.9604,7.738300000000001,3.7844,10.1515,1.3197999999999999,28.5892,5.6223,2.4203,2.9356,10.0649,12.5969,8.473600000000001,8.6492,5.6665,6.2852,7.137899999999999,4.0134,7.272399999999999,7.2917,5.894,25.297400000000003,5.6864,11.750399999999999,14.3355,10.533100000000001,8.252799999999999,5.7526,7.1362,26.7288,5.5967,16.153299999999998,11.1536,14.2744,23.037,2.0576,2.6496999999999997,29.0652,8.0829,8.610700000000001,26.4578,7.5585,10.0632,3.8676,8.0679,6.6548,7.2734,28.2107,2.082,24.388099999999998,3.1391999999999998,26.0505,22.954900000000002,2.1768,13.978299999999999,12.8571
C019,10.5079,6.5213,16.0638,30.4686,15.945,8.1624,14.164,34.897400000000005,6.948,15.34,15.1476,15.0675,15.5867,9.8009,12.6866,8.286200000000001,10.191,8.9962,15.364700000000001,0.0,11.997,11.885399999999999,35.5652,12.1848,11.041799999999999,11.5137,10.313,9.986,16.0123,11.4967,14.896,30.3807,14.370700000000001,15.3919,17.6665,12.110700000000001,24.294900000000002,15.618799999999998,11.6251,10.646600000000001,15.1091,10.5993,16.8086,11.3894,7.4467,10.2923,36.995400000000004,16.197200000000002,23.448400000000003,26.0335,8.031,15.8407,8.5487,9.106399999999999,28.5203,9.2626,17.9448,22.851599999999998,5.0995,24.8285,15.322899999999999,16.2167,30.8567,11.412600000000001,10.962299999999999,38.155699999999996,11.906,6.3405,10.174100000000001,13.7789,8.800799999999999,9.688799999999999,30.002200000000002,15.347299999999999,26.179599999999997,11.4031,27.842,34.652800000000006,15.4421,0.52,4.2839
C020,2.3013000000000003,11.576799999999999,17.7647,25.6988,17.646,11.3453,9.683399999999999,23.0685,6.873,3.8316,3.3203,9.2068,17.2877,5.0312,5.3843000000000005,4.6689,1.698,4.6857,7.3983,12.325,0.0,9.7545,23.7363,5.2348,2.4537,8.8483,2.3023000000000002,3.0157,4.185,4.0325,6.4328,25.611,10.5534,3.9694000000000003,5.8392,3.9445,12.466,17.3198,2.8211999999999997,12.3476,10.8866,2.3468,4.9813,1.4888,4.518,2.6511,25.166400000000003,4.37,11.619399999999999,14.204600000000001,12.9672,4.0118,3.8034,3.3287,23.7506,5.4466,13.1751,11.0226,9.3669,20.058799999999998,4.9117,4.7942,26.087,13.1136,5.8087,26.3268,13.607,12.2407,6.943899999999999,15.479899999999999,10.5018,3.2004,25.2325,4.8851,21.4099,6.7919,23.0723,22.823900000000002,6.0887,11.805,9.3218
C021,12.432799999999999,4.2177,4.5483,32.944,5.3289,3.0843000000000003,4.0924000000000005,27.7168,8.7819,7.6216,8.9821,5.0061,3.3823000000000003,12.0112,5.3037,11.0458,12.1158,4.9717,7.0261000000000005,11.1666,9.5208,0.0,28.3846,4.8018,7.4212,1.3173,12.2379,11.9109,8.3018,13.8947,6.1096,32.8561,4.2987,6.937600000000001,7.4529,14.5086,17.1143,4.1033,14.5603,1.3167,2.1985,13.655899999999999,8.5308,13.3143,9.3716,8.2354,29.814700000000002,10.031799999999999,16.2677,18.8529,6.3798,12.1744,6.2602,11.0313,30.9958,5.063899999999999,20.4202,15.6709,10.9428,27.303900000000002,6.575,7.167,33.3322,3.178,11.9285,30.975099999999998,2.6536,5.1383,3.646,3.1629,3.1826999999999996,11.613700000000001,32.477599999999995,6.599399999999999,28.655099999999997,3.4926,30.3175,27.4722,6.6941999999999995,10.646600000000001,11.4595
C022,26.3095,35.584900000000005,31.8172,32.0739,33.1548,35.3534,27.8545,5.3853,30.8812,22.1635,22.5679,27.408099999999997,30.9073,27.5239,25.1865,28.677,25.7062,27.5137,25.615,36.3331,24.1727,28.885900000000003,0.0,25.4055,25.2055,28.079099999999997,26.3104,27.023799999999998,22.1047,26.8436,24.4557,49.1081,28.777,21.9923,21.695400000000003,26.7569,14.145700000000001,31.6283,24.9247,28.821099999999998,29.4399,25.9973,21.7305,25.0777,28.5261,26.659299999999998,7.4832,21.279,17.504,20.0891,34.4394,21.9851,26.999200000000002,27.3369,32.3198,29.0284,34.7221,16.9072,33.375,44.4115,22.4198,22.340400000000002,49.5841,31.2375,29.8168,8.643600000000001,30.7132,36.2488,27.690900000000003,31.2225,30.478099999999998,27.208599999999997,31.4892,22.907799999999998,44.907,26.9626,33.7194,3.4884,23.559099999999997,35.8131,33.3299
C023,5.3343,7.5607,8.4239,28.0469,9.609200000000001,7.3292,4.4363,24.280099999999997,10.531600000000001,4.1849,4.280399999999999,4.3244,7.6626,7.3785,0.5019,6.583,5.5013000000000005,3.9225,3.1799,12.9163,5.599399999999999,4.8943,24.9479,0.0,3.7919,3.8866,5.3302,7.1081,4.8651,9.2895,2.7112,27.959,5.3186,3.5009,4.0161999999999995,8.7791,13.6776,8.3836,7.8458000000000006,4.0345,6.0265,6.8365,5.0941,6.508100000000001,6.1085,4.7109,26.378,5.330100000000001,12.831,15.4162,8.9511,7.8725,4.5694,6.506,26.0987,4.0146999999999995,15.523100000000001,12.234200000000001,12.6925,22.4068,3.1383,3.7303,28.435,7.4582,7.9805,27.538400000000003,6.9338,8.481200000000001,2.2856,7.4432,5.0728,6.6432,27.5805,3.1626999999999996,23.758,1.5571,25.4203,24.0355,3.2575,12.3963,10.972299999999999
C024,1.6812,7.334899999999999,13.0481,24.3938,12.9293,7.222300000000001,7.439100000000001,24.2445,6.041,4.6806,4.501600000000001,7.7645,10.2608,3.7253000000000003,3.942,3.6245,2.0919,2.8552,5.8214,11.492899999999999,2.4997,7.4926,24.912200000000002,3.7925,0.0,6.586399999999999,1.6770999999999998,3.4549000000000003,5.3663,5.6364,5.3527,24.3059,8.299700000000001,4.732399999999999,6.6698,6.2503,13.6419,12.603200000000001,4.8442,6.6956999999999995,8.624799999999999,3.8015,6.1626,3.5111999999999997,3.4736,1.342,26.3424,5.5513,12.795399999999999,15.3805,8.7254,5.1876999999999995,2.3407,2.8529,22.4455,3.6161,11.87,12.1986,8.534799999999999,18.753700000000002,5.7919,5.557300000000001,24.7819,8.397,4.3274,27.5028,8.8904,11.4086,4.6821,10.7633,5.882,2.9901,23.927400000000002,5.8163,20.1048,4.9098999999999995,21.7672,23.9999,5.9111,10.973,8.489700000000001
C025,8.2546,4.3225,5.2584,33.0488,6.0391,3.1891,3.3833,27.020799999999998,8.886700000000001,6.9256,8.273,4.355899999999999,4.0925,12.116,4.594600000000001,11.1506,8.6652,4.2627,6.330100000000001,11.2714,8.8117,0.9931,27.688599999999997,4.0927,6.7122,0.0,8.2505,12.015600000000001,7.6057,13.9994,5.413600000000001,32.9609,3.5896,6.2416,6.7569,14.6134,16.4183,4.8135,11.438600000000001,1.3029000000000002,2.4564,13.7607,7.8348,10.1009,9.4764,7.5264,29.1187,9.322700000000001,15.5717,18.1569,4.8925,11.4653,5.5511,11.1361,31.1006,4.3549,20.525,14.9749,11.0475,27.4087,5.879,6.471,33.4369,3.8881,12.033299999999999,30.2791,3.3636999999999997,5.243,2.937,3.8731,3.2636,11.7185,32.5824,5.9033999999999995,28.759900000000002,2.7835,30.4222,26.7762,5.9982,10.7514,11.564200000000001
