,DEPOT,C001,C002,C003,C004,C005,C006,C007,C008,C009,C010,C011,C012,C013,C014,C015,C016,C017,C018,C019,C020,C021,C022,C023,C024,C025,C026,C027,C028,C029,C030,C031,C032,C033,C034,C035,C036,C037,C038,C039,C040,C041,C042,C043,C044,C045,C046,C047,C048,C049,C050,EVS01816,EVS03706,EVS01192,EVS00826,EVS01689,EVS04365,EVS01245,EVS02923,EVS02443,EVS00810,EVS00552,EVS04298,EVS04889,EVS02893,EVS04734,EVS01509,EVS02225,EVS04773,EVS01283,EVS02094,EVS03684,EVS04400,EVS00534,EVS02556,EVS01342,EVS03542,EVS02273,EVS03776,EVS04293,EVS00405
C026,0.444,9.8619,16.049799999999998,23.510900000000003,15.9311,9.6304,9.015,25.401799999999998,5.1581,5.844399999999999,5.652,9.340399999999999,15.572799999999999,2.8425,5.518,2.7416,1.0114,4.4171000000000005,7.5377,10.610100000000001,2.5014000000000003,11.8715,26.069599999999998,5.368399999999999,1.8552,8.1624,0.0,1.9715,6.5167,4.7535,7.069,23.423,9.8756,5.8963,8.1709,5.3675,14.799299999999999,15.604899999999999,3.3735,10.632700000000002,15.0952,2.2203000000000004,7.313,1.9089,2.5908,1.1057000000000001,27.4998,6.7017,13.9528,16.5379,11.2523,6.3451,3.1195,1.97,21.5627,5.178,10.9871,13.356,7.652,17.8708,6.8387,6.721100000000001,23.899,11.398700000000002,3.4445,28.6602,11.892100000000001,10.525799999999998,6.258,13.765,8.7869,2.027,23.0445,6.445600000000001,19.222,6.4859,20.8843,25.1573,7.6274,10.0901,7.6068999999999996
C027,1.3835,10.1577,16.3456,22.399900000000002,16.2269,9.926200000000001,9.772200000000002,25.6067,4.612100000000001,6.0492,5.8568,10.0976,15.8686,1.7147000000000001,6.2751,2.9196,1.0081,5.174300000000001,8.2949,10.905899999999999,2.7062,12.1673,26.2744,6.1256,2.6123000000000003,11.7956,1.1776,0.0,6.7215,2.0856,7.8262,22.312099999999997,10.6328,6.101100000000001,8.3757,3.212,15.004100000000001,15.9007,2.71,10.9285,15.391,1.6847,7.5178,1.813,2.7687,1.8629,27.7046,6.9065,14.1576,16.7428,11.5481,6.5499,3.8766,1.5122,20.451700000000002,5.9352,9.876100000000001,13.560799999999999,6.837899999999999,16.7598,7.0435,6.926,22.7881,11.6945,2.4553000000000003,28.865,12.187899999999999,10.8216,7.0152,14.060799999999999,9.0827,1.3839000000000001,21.9335,7.0169,18.111,7.243,19.773400000000002,25.362099999999998,8.3846,10.3859,7.902699999999999
C028,6.3164,11.851600000000001,11.366299999999999,27.2528,12.703899999999999,11.6201,7.4037,20.5473,10.8881,0.7585,0.9465,6.957199999999999,10.4564,7.5309,4.735600000000001,8.6839,5.713100000000001,7.3149,5.716600000000001,16.34,4.1777,8.435,21.2151,5.1363,5.2242,7.6282,6.3173,7.0308,0.0,6.8505,4.0048,27.165,8.3261,1.5414,2.1375,6.7638,9.944799999999999,11.1774,5.348199999999999,8.3702,8.989,6.0042,1.2795999999999998,5.0846,8.533,6.6662,22.6453,2.3854,9.0983,11.683399999999999,13.242,4.644100000000001,6.8792,7.3438,25.304599999999997,7.407100000000001,14.7291,8.5015,13.3819,21.6127,2.4837,1.8895,27.641,10.7866,9.823799999999999,23.8057,10.2623,12.7721,7.043699999999999,10.771600000000001,9.719100000000001,7.2155,26.7865,2.4569,22.963900000000002,6.6934,24.6263,20.302799999999998,3.6607,15.82,13.336799999999998
C029,5.3595,12.0213,18.2092,20.7125,18.0905,11.7898,16.3095,26.502599999999997,5.7558,7.892600000000001,6.7527,13.3786,17.732200000000002,2.4754,9.5561,4.1894,3.477,8.4553,11.575899999999999,12.0803,4.0446,14.030899999999999,27.1704,9.406600000000001,5.8933,13.6592,5.1645,2.5659,7.6175,0.0,11.1072,20.624599999999997,16.5162,8.6755,9.271600000000001,1.8420999999999998,15.9001,17.7643,2.6980999999999997,12.7921,17.2546,2.2063,8.4137,3.0944000000000003,4.5038,5.1438999999999995,28.6005,7.8024,15.0535,17.6387,13.411700000000002,7.4459,7.1577,3.1033000000000004,18.7643,12.9874,8.188699999999999,14.456700000000001,7.9817,15.0724,9.617799999999999,9.0236,21.1006,13.5581,2.5381,29.760900000000003,14.0515,11.996,10.2962,15.9244,10.946299999999999,3.0671999999999997,20.2461,9.591,16.423599999999997,10.5241,18.085900000000002,26.258,10.794799999999999,11.5603,9.0771
C030,6.8423,10.0213,7.4116,29.5548,8.7492,9.7899,3.8481,23.4481,11.286100000000001,3.3529,4.4962,2.9861,7.9627,8.8864,2.2419000000000002,8.6439,7.1433,6.383100000000001,2.7574,15.3769,6.738,5.9413,24.1159,2.4608000000000003,5.2998,5.1345,6.8382,8.616,4.033,10.4002,0.0,29.466900000000003,4.355,2.6689000000000003,3.1841999999999997,10.3135,12.845600000000001,7.952,8.8979,5.8765,6.4953,8.2817,4.2621,7.6467,8.1694,6.7718,25.546,5.9351,11.999,14.584200000000001,11.4947,8.5014,6.6303,8.0139,27.6066,6.4753,17.031,11.4022,15.1531,23.9147,2.3063000000000002,2.8983000000000003,29.9429,8.2929,9.4884,26.706400000000002,7.7686,10.9419,4.7463,8.277899999999999,7.533399999999999,8.1511,29.0884,2.3306999999999998,25.265900000000002,4.0179,26.9283,23.2035,1.8466,14.8569,13.7349
C031,24.8036,30.7763,36.9642,20.492,36.8454,30.5448,35.0645,49.5147,25.2818,28.483900000000002,27.344,32.8228,36.4871,21.8312,29.0003,23.633599999999998,23.721400000000003,27.8995,31.0201,31.5245,26.2927,32.7859,50.1825,28.8508,25.3375,32.4141,24.608700000000002,22.8154,28.2087,21.9312,30.5514,0.0,35.2712,29.6876,29.8629,21.9833,36.4913,36.5192,23.3063,31.547099999999997,36.0095,22.8444,29.005,23.7325,23.8963,24.588099999999997,51.6127,28.3937,35.644800000000004,38.2299,32.1667,28.0371,26.6019,22.5475,18.5438,31.7424,19.5135,35.048,27.5076,10.7548,30.63,30.5125,0.7545,32.3131,22.571900000000003,52.773,32.806400000000004,31.440099999999997,29.7404,34.6794,29.7013,22.511400000000002,20.0257,30.2366,8.3831,29.9683,17.8655,49.2701,31.1098,31.0045,28.5212
C032,9.7285,9.275799999999998,3.5185,35.2915,4.856199999999999,8.3252,0.8847999999999999,27.7501,11.1294,7.6549,8.798200000000001,1.6065,4.4016,14.3587,5.4697,13.3933,10.139100000000001,5.8075,7.0595,13.514,10.2856,4.2492,28.417900000000003,5.3186,8.1861,3.68,9.7244,14.258299999999998,8.3351,16.2421,4.355899999999999,35.2036,0.0,6.971,7.4863,16.856099999999998,17.147599999999997,4.059,13.1999,4.422,2.9341999999999997,16.0034,8.5641,11.826600000000001,11.719100000000001,9.105,29.8481,10.2371,16.3011,18.886200000000002,9.676,12.8035,7.096,13.3788,33.343300000000006,5.8997,22.7677,15.7043,13.2902,29.651400000000002,6.6083,7.2003,35.6796,6.4742,14.276,31.0084,6.097899999999999,10.8115,4.4818,7.2016,5.7939,13.961200000000002,34.8251,6.6327,31.002599999999997,4.5043999999999995,32.6649,27.5055,5.573600000000001,12.9941,13.806899999999999
C033,5.6976,11.0558,9.907,28.322200000000002,11.2446,10.8243,5.9444,20.9678,10.2693,0.8725,2.0159000000000002,5.4979,8.9971,8.4274,3.2763,8.2681,5.0943000000000005,6.6902,4.2573,15.7213,4.3343,6.9757,21.6355,3.4953000000000003,4.5995,6.1689,5.6985,6.412,1.5527,7.919899999999999,2.5455,28.234299999999998,6.8668000000000005,0.0,2.0352,7.8332,10.365200000000002,9.7181,6.4176,6.9109,7.5297,5.801399999999999,1.7818,5.243,7.7936000000000005,6.396,23.0657,3.4547,9.5187,12.1038,12.529200000000001,6.021100000000001,6.2545,6.725,26.374,6.7824,15.798399999999999,8.921899999999999,12.7631,22.6821,1.1107,0.9932000000000001,28.7103,9.3273,9.205,24.2261,8.803,11.976299999999998,5.7806999999999995,9.312299999999999,8.5679,6.5967,27.8558,0.9155,24.0333,5.0524,25.695700000000002,20.723200000000002,2.2014,15.2013,12.718
C034,7.9818999999999996,11.664100000000001,10.5153,28.918400000000002,11.853,11.4326,6.5527,20.9402,12.553600000000001,2.0091,2.6121,6.106199999999999,9.6054,9.196399999999999,3.8846,10.3494,7.3786000000000005,8.0259,4.4533000000000005,17.0197,5.8431999999999995,7.5841,21.6079,4.1036,6.466399999999999,6.7772,7.9828,8.696299999999999,2.1489000000000003,8.516,3.1538000000000004,28.8305,7.4751,2.0352,0.0,8.4294,10.3376,10.3264,7.0137,7.5192,8.138,7.6697,2.1896,6.7501999999999995,9.6604,8.262799999999999,23.0381,4.0509,9.491100000000001,12.0762,13.1375,6.6173,8.1213,9.0093,26.9701,8.1181,16.394599999999997,8.8943,15.0474,23.278299999999998,1.258,1.042,29.3065,9.9357,11.4893,24.1985,9.411299999999999,12.5846,6.389,9.9206,9.176200000000001,8.881,28.452,1.4203,24.6294,5.660699999999999,26.2918,20.6956,2.3974,16.4997,15.0023
C035,5.5379,12.1997,18.3876,20.890900000000002,18.2688,11.968200000000001,16.4879,25.5113,5.9342,6.9014,5.7615,13.1,17.9105,2.6538000000000004,9.7345,4.3678,2.9373,8.633700000000001,11.754299999999999,12.258700000000001,4.0745,14.209299999999999,26.1791,9.585,6.0717,13.8375,5.342899999999999,2.0251,6.6262,0.5702,10.1476,20.803,16.694599999999998,7.6842,8.2804,0.0,14.9088,17.9426,1.7238,12.9705,17.4329,1.6522999999999999,7.4225,2.5404,4.6822,5.3223,27.609299999999998,6.8111999999999995,14.062299999999999,16.6474,13.5901,6.4546,7.3361,3.2817,18.9426,13.165799999999999,8.3671,13.4655,8.1601,15.2508,8.6266,8.032399999999999,21.279,13.7365,2.7165,28.7697,14.2298,12.174299999999999,10.4746,16.1028,11.1247,3.2456,20.4245,8.5998,16.6019,10.7025,18.2643,25.2668,9.8035,11.738700000000001,9.2555
C036,15.3115,24.5869,20.819200000000002,34.1975,22.1568,24.3555,16.8566,12.9631,19.883200000000002,11.1655,11.5699,16.4101,19.909299999999998,16.526,14.1885,17.679,14.708200000000001,16.5158,14.617,25.335099999999997,13.1748,17.887900000000002,13.6309,14.4075,14.2075,17.0811,15.3124,16.0259,11.1067,15.845600000000001,13.4577,36.1601,17.779,10.994299999999999,10.6975,15.758899999999999,0.0,20.6303,13.9267,17.8231,18.4419,14.9993,10.7325,14.079799999999999,17.528200000000002,15.661299999999999,15.0611,10.281,3.5401,7.1846000000000005,23.4414,10.9871,16.0012,16.3389,34.443400000000004,18.0305,23.7242,4.0026,22.377,30.6078,11.4218,11.3425,36.6361,20.2396,18.818900000000003,16.2215,19.7152,25.250799999999998,16.6929,20.2245,19.4801,16.2106,33.6128,11.909799999999999,31.959,15.9646,35.843,12.7186,12.5611,24.815099999999997,22.3319
C037,16.1423,7.9064,0.4591,36.6535,3.5101999999999998,6.5777,4.6532,31.245099999999997,12.4914,11.149899999999999,12.2932,5.375,1.2243,15.7207,9.2766,14.7554,15.825299999999999,8.944700000000001,10.5544,14.876100000000001,17.631400000000003,4.5725,31.9128,8.774700000000001,13.0929,5.2903,15.9474,15.6204,11.83,17.604200000000002,8.1244,36.565599999999996,4.0301,10.4659,10.981200000000001,18.2181,20.642599999999998,0.0,18.2699,5.8216,2.6069,17.3654,12.0591,17.023799999999998,13.081100000000001,12.0869,33.343,13.7321,19.796,22.3812,7.099600000000001,16.147299999999998,10.996799999999999,14.7408,34.7053,10.6536,24.1297,19.1992,14.652299999999999,31.0134,10.103299999999999,10.6953,37.0417,4.0249,15.638,34.5034,4.3082,8.8269,7.619,2.6751,7.3931000000000004,15.3232,36.1871,10.1277,32.364599999999996,7.4655,34.027,31.0005,9.3421,14.3561,15.169
C038,3.3647,11.94,18.128,22.3122,18.0092,11.7085,12.5179,24.4828,6.336,5.8728,4.7329,12.071399999999999,17.6509,2.8854,8.1681,4.7973,2.6048,7.576,10.1821,12.6882,3.049,13.9496,25.1505,8.018600000000001,5.0505,13.5779,3.497,2.3842,5.597600000000001,1.9098,9.1191,22.2243,13.440299999999999,6.655600000000001,7.2518,1.8217999999999999,13.8802,17.683,0.0,12.710799999999999,17.173299999999998,1.3557000000000001,6.3938999999999995,2.3638000000000003,5.06,4.182300000000001,26.5807,5.7826,13.033700000000001,15.618799999999998,13.3305,5.426,6.1961,3.7112,20.3639,8.336799999999998,9.7884,12.4369,8.5618,16.672099999999997,7.598,7.0038,22.7003,13.476799999999999,3.1386999999999996,27.7411,13.9702,12.6039,9.834100000000001,15.8431,10.865,3.6751,21.8458,7.5712,18.0233,9.575700000000001,19.685599999999997,24.2382,8.774899999999999,12.1682,9.685
C039,11.074,4.0031,6.2221,31.5852,7.4074,2.8697,3.9424,27.7735,7.423100000000001,7.6783,8.174199999999999,4.915100000000001,5.4608,10.6524,4.4958,9.687100000000001,10.757100000000001,3.7619000000000002,7.0828999999999995,9.807799999999999,8.7129,1.3167,28.4413,3.9939,6.6133999999999995,1.0054,10.879100000000001,10.552100000000001,8.3585,12.5359,6.166399999999999,31.497400000000003,4.1488000000000005,6.9944,7.5097,13.149899999999999,17.171,6.1818,13.201600000000001,0.0,3.0115,12.2971,8.5875,11.9555,8.0128,6.9917,29.8715,9.2239,16.3245,18.909599999999998,4.5731,11.3665,5.0504,9.6725,29.637,3.8541,19.061400000000003,15.7277,9.584,25.9451,6.6316999999999995,7.2238,31.9734,2.7666999999999997,10.569700000000001,31.0318,2.4888000000000003,4.9237,2.4362,5.2414,2.0876,10.2549,31.1189,6.6561,27.2963,2.6847,28.9587,27.5289,6.7509,9.287799999999999,10.100700000000002
C040,15.4291,6.3416999999999994,2.6334,35.9403,4.0704,5.391,3.1294,28.5595,11.7782,8.4643,9.6076,3.8512,1.4674,15.0075,6.561,14.0421,15.1121,6.229,7.8688,14.1629,10.7781,2.2929,29.2273,6.0591,8.6785,2.5745999999999998,15.2341,14.9071,9.1445,16.890900000000002,6.6006,35.8524,3.4265,7.7803,8.2956,17.504900000000003,17.957,2.1884,17.5566,3.106,0.0,16.6522,9.3735,16.3106,12.367899999999999,11.3736,30.657400000000003,11.289100000000001,17.110400000000002,19.6956,6.741899999999999,13.431700000000001,7.5175,14.0276,33.9921,6.3212,23.4165,16.5137,13.939,30.3002,7.4177,8.0097,36.3284,3.5401,14.9248,31.8178,3.8233,7.8774,4.9033,3.6524,6.6798,14.61,35.4739,7.4421,31.651400000000002,4.749899999999999,33.3137,28.3149,7.536899999999999,13.6429,14.4557
C041,2.0964,11.242700000000001,17.4306,22.2119,17.3119,11.0112,15.530899999999999,24.9008,4.9772,5.5403,5.151,10.829600000000001,16.953599999999998,1.5267,7.0071,3.4295,1.3366,6.3086,9.0211,11.6214,2.1973000000000003,13.2523,25.5686,6.857600000000001,3.7831,12.880600000000001,2.2288,1.1167,6.0157,1.6905999999999999,8.0556,22.1241,15.7376,5.5921,7.669899999999999,2.0162,14.2983,16.9857,1.3182,12.0135,16.476,0.0,6.8119,1.096,3.6921999999999997,2.914,26.9988,6.2006000000000006,13.451799999999999,16.0369,12.6331,5.8441,4.9278,2.0128,20.2637,12.2088,9.6881,12.855,7.2031,16.5718,6.5345,6.417,22.600099999999998,12.7795,2.2673,28.1591,13.2729,11.5371,8.566799999999999,15.1458,10.1677,2.2177,21.7456,6.507899999999999,17.923,8.4147,19.5854,24.656200000000002,7.711399999999999,11.1014,7.7198
C042,7.247199999999999,12.782399999999999,11.6232,28.1837,12.960899999999999,12.5509,7.6606000000000005,20.8292,11.8189,1.6894,1.8774000000000002,7.2142,10.7134,8.4617,4.9926,9.614700000000001,6.6438999999999995,8.245700000000001,5.9735,17.2709,5.1085,8.692,21.497,5.211600000000001,6.1551,7.8852,7.2481,7.961600000000001,1.4142000000000001,7.7813,4.2618,28.0958,8.5831,1.7984,2.1143,7.6947,10.226700000000001,11.4344,6.279,8.6272,9.246,6.935,0.0,6.0155,9.463899999999999,7.597,22.9272,3.3162,9.3802,11.9653,14.1729,5.8826,7.81,8.2746,26.235400000000002,8.3379,15.6599,8.7834,14.312700000000001,22.543599999999998,2.4606999999999997,1.9281,28.5718,11.0436,10.7546,24.0875,10.5193,13.7029,7.497,11.0286,10.649899999999999,8.1463,27.717299999999998,2.4341,23.8947,6.7687,25.5571,20.5846,3.9175999999999997,16.7509,14.2676
C043,1.9017,10.770100000000001,16.958099999999998,23.0699,16.839299999999998,10.5387,11.0853,24.0353,5.8351999999999995,5.4253,4.285399999999999,10.608600000000001,16.481,2.3846999999999996,6.7862,3.2818,1.1419000000000001,6.2927,8.8002,11.5183,1.6215,12.7798,24.7031,6.6366000000000005,3.7672,12.408,2.034,1.8865999999999998,5.1502,2.5425,7.7352,22.9821,11.955200000000001,5.2657,6.8043000000000005,2.4545,13.432799999999999,16.513099999999998,1.4636,11.541,16.0034,0.858,5.9464,0.0,3.5445,2.7193,26.1333,5.335100000000001,12.586200000000002,15.1714,12.1606,4.9786,4.7331,2.1957,21.1217,7.0536,10.546100000000001,11.9895,8.0611,17.4298,6.208,6.5563,23.458099999999998,12.307,3.1253,27.293599999999998,12.8003,11.434,8.544,14.6733,9.695200000000002,2.0674,22.6035,6.1873000000000005,18.781,8.193700000000002,20.4434,23.7907,7.391,10.998299999999999,8.5151
C044,2.9328000000000003,7.3084,13.4964,23.1373,13.377600000000001,7.077,11.5967,27.3869,3.7127,7.6928,7.637,10.032,13.0193,2.1919,6.2095,1.0074,2.681,4.3159,8.6424,8.0566,4.4865,9.318100000000001,28.0547,6.0599,3.4307,8.946299999999999,2.5379,2.7054,8.5018,4.1029,8.1737,23.0495,11.8033,7.7447,9.4908,4.7169,16.7844,13.0514,4.7411,8.0793,12.5417,3.8366,9.298,3.6441999999999997,0.0,1.9567999999999999,29.4848,8.6867,15.9378,18.523,8.6989,8.330200000000001,3.0183,1.5965,21.1891,5.0768,10.6136,15.341,5.9385,17.4973,8.6129,8.5695,23.5255,8.8453,2.7939000000000003,30.6452,9.3386,7.972300000000001,6.3557,11.2116,6.2335,2.2416,22.671,8.6373,18.8484,7.1774,20.5108,27.1423,8.7321,7.5366,5.6854
C045,1.1072,6.6529,12.366100000000001,23.6427,12.2473,6.5403,8.2768,25.5605,5.289899999999999,6.2631000000000006,6.0842,8.6023,11.889,2.9743000000000004,4.7798,2.6105,1.5178,3.3617,7.2127,10.7419,2.66,8.3304,26.2282,4.630199999999999,1.6134000000000002,7.4242,1.1092,2.7039,6.9489,4.8853,6.744,23.5548,9.1375,6.315,8.0611,5.4992,14.958,11.921100000000001,3.8935,6.9353,9.4625,2.8672,7.745100000000001,2.4284,2.2229,0.0,27.6584,7.1338,14.1114,16.6966,8.0433,6.5038,2.0634,2.1018000000000003,21.6944,4.1226,11.1189,13.5146,7.7837,18.002599999999997,7.1832,7.1398,24.0308,7.715,3.5763000000000003,28.8188,8.2083,10.6575,5.5198,10.081299999999999,5.1998999999999995,2.239,23.176299999999998,7.2076,19.3537,5.7477,21.016099999999998,25.315900000000003,7.3024,10.2219,7.7386
C046,27.8334,37.1089,33.3411,33.5979,34.6788,36.8774,29.3785,3.1106,32.4051,23.6875,24.0918,28.932,32.431200000000004,29.047900000000002,26.7104,30.201,27.2301,29.0377,27.139,37.857099999999996,25.6967,30.4099,7.5646,26.9294,26.7295,29.603,27.834400000000002,28.5478,23.628700000000002,28.3675,25.9797,50.632,30.300900000000002,23.5162,23.2194,28.280900000000003,15.6696,33.1522,26.448700000000002,30.3451,30.9638,27.5212,23.2545,26.6017,30.050099999999997,28.1832,0.0,22.803,19.027900000000002,21.6131,35.963300000000004,23.5091,28.5232,28.860799999999998,33.8438,30.552400000000002,36.2461,18.4312,34.899,45.9355,23.9437,23.8644,51.1081,32.7615,31.340799999999998,2.3396999999999997,32.2371,37.772800000000004,29.2148,32.7465,32.002,28.7325,33.0132,24.4318,46.431,28.4865,35.2434,5.796600000000001,25.083099999999998,37.3371,34.8539
C047,6.5127,12.0479,13.2796,27.449099999999998,14.617299999999998,11.8164,9.317,19.953200000000002,11.0844,2.6719,1.532,8.8705,12.8188,7.7272,5.4822,8.8802,5.9094,7.5112,7.4962,16.5363,4.374,10.050600000000001,20.620900000000002,5.3326,5.4205,9.1444,6.5136,7.2271,2.3966999999999996,7.0468,5.9182,27.3613,10.2395,3.4547,4.0509,6.960100000000001,9.3506,13.5398,5.5445,9.2537,11.182799999999999,6.2005,3.193,5.281,8.614600000000001,6.8625,22.051099999999998,0.0,8.504100000000001,11.0892,13.4383,2.2586999999999997,7.0755,7.540100000000001,25.5009,7.6034,14.9254,7.9073,13.5782,21.809,4.3971,3.8029,27.8373,13.1271,10.020100000000001,23.2115,11.2531,12.968399999999999,7.2401,12.5994,9.9154,7.4118,26.9828,4.3703,23.1602,6.8896999999999995,24.822599999999998,19.708599999999997,5.574,16.016299999999998,13.533100000000001
C048,13.907,23.1825,19.4147,37.406699999999994,20.7524,22.951,15.4521,16.1723,18.4787,9.7611,10.1654,15.005600000000001,18.5048,15.1215,12.784,16.2745,13.303700000000001,15.1113,13.2126,23.9307,11.770299999999999,16.483400000000003,16.8401,13.003,12.8031,15.6766,13.9079,14.6214,9.7023,14.4411,12.0532,34.7556,16.3745,9.589799999999999,9.293,14.3545,3.5334,19.2258,12.5223,16.418599999999998,17.0374,13.5948,9.328100000000001,12.6753,16.1237,14.2568,18.2703,8.8766,0.0,6.237,22.036900000000003,9.5827,14.5967,14.9344,37.6526,16.626,22.3197,3.0551,20.9725,29.203400000000002,10.017299999999999,9.938,35.2316,18.835099999999997,17.4144,19.4306,18.3107,23.8463,15.2884,18.82,18.075599999999998,14.8061,36.822,10.5053,30.5545,14.5601,39.0522,15.927700000000002,11.156600000000001,23.410700000000002,20.927400000000002
C049,12.0259,21.301299999999998,17.5336,36.2141,18.8712,21.0698,13.5709,14.9798,16.5976,7.879899999999999,8.2843,13.1245,16.6237,13.2403,10.902899999999999,14.3934,11.422600000000001,13.2301,11.3314,22.0495,9.889100000000001,14.6023,15.6475,11.1219,10.921899999999999,13.7955,12.0268,12.740200000000002,7.8211,12.56,10.1721,32.8744,14.4934,7.708699999999999,7.4118,12.4733,4.3772,17.3447,10.6411,14.5375,15.1563,11.713700000000001,7.446899999999999,10.7941,14.2425,12.3757,17.0777,6.9954,3.3929,0.0,20.1558,7.7015,12.7156,13.0533,36.46,14.7448,20.4385,2.7961,19.0914,27.322200000000002,8.1362,8.0568,33.3505,16.9539,15.5332,18.2381,16.429599999999997,21.9652,13.4073,16.9389,16.194399999999998,12.925,35.629400000000004,8.6242,28.6734,12.679,37.8596,14.7352,9.2755,21.5295,19.0463
C050,13.0788,1.6914,7.9541,33.0395,7.8353,2.1293,9.9858,37.468300000000006,8.2586,13.3431,13.164100000000001,10.7075,6.5908999999999995,11.4879,10.0025,10.5226,12.761899999999999,7.5812,12.6806,7.8354,14.5679,6.371899999999999,38.1361,9.5008,9.2298,7.089600000000001,12.883899999999999,12.556899999999999,14.028799999999999,13.3714,12.2119,32.9516,10.2828,12.71,13.225299999999999,13.9854,26.8658,7.5091,14.0371,4.8881000000000006,7.1812,13.1326,14.8251,13.9603,10.0176,8.223799999999999,39.566300000000005,14.213799999999999,26.019299999999998,28.604400000000002,0.0,18.4116,7.1337,11.677299999999999,31.0912,6.578600000000001,20.515700000000002,25.4225,10.4195,27.3994,12.347299999999999,12.9393,33.4276,3.4848000000000003,11.4052,40.726699999999994,3.9781,2.0833000000000004,7.49,5.6693,3.8866,12.2597,32.5731,12.3717,28.7505,7.1023000000000005,30.4129,37.223800000000004,12.4665,7.3153999999999995,8.216899999999999
EVS01816,6.1612,15.4366,15.4007,27.0976,16.738400000000002,15.2051,11.4381,20.0503,10.7328,4.8706000000000005,3.7308000000000003,10.9916,14.4908,7.3756,7.5293,8.5287,5.5579,7.365399999999999,9.751,16.1848,4.0244,12.4695,20.718,7.3797,5.0572,11.662700000000001,6.162100000000001,6.8755,4.5955,6.6953000000000005,8.0393,27.009700000000002,12.3606,5.5758,6.390899999999999,6.6086,9.447799999999999,15.211799999999998,4.7764,11.300799999999999,13.023399999999999,5.849,5.314100000000001,4.929399999999999,8.377799999999999,6.511,22.1482,2.1986999999999997,8.6012,11.186399999999999,16.827099999999998,0.0,6.850899999999999,7.1885,25.1494,8.6925,14.573799999999999,8.0044,13.226700000000001,21.4575,6.5182,5.924,27.4857,16.9735,9.6685,23.3086,17.4668,16.1005,9.2871,19.3398,14.361600000000001,7.0602,26.6312,6.4914,22.8087,8.9368,24.4711,19.8057,7.6951,15.6648,13.1816
EVS03706,2.94,5.5378,11.251,25.5333,11.132200000000001,5.4252,6.907100000000001,26.9563,3.9122,6.2065,6.0276000000000005,7.341399999999999,10.7739,4.8651,4.723199999999999,3.9344,3.3506,1.298,7.1561,9.3401,3.6478,6.3067,27.6241,4.5737,2.0933,5.4005,2.9359,4.6383,6.8923000000000005,6.7761000000000005,6.687399999999999,25.445400000000003,7.1138,6.2584,8.0046,7.39,16.3538,10.806,5.9921999999999995,5.216600000000001,7.438899999999999,4.9093,7.6886,4.6593,2.6453,2.0615,29.054299999999998,7.0773,15.507200000000001,18.0924,6.9281999999999995,6.8449,0.0,3.9924,23.585,2.0609,13.0095,14.9105,6.4061,19.8932,7.126600000000001,7.0833,25.921400000000002,6.5999,5.4671,30.214599999999997,7.0931999999999995,6.4583,3.2100999999999997,8.9662,4.0848,4.1735,25.0669,7.151,21.2443,4.439100000000001,22.9067,26.7117,7.2458,8.8201,6.361
