instance,n_customers,algorithm,best,mean,std,median,cv_pct,feasible_pct,avg_runtime_s
sf_25,25,Greedy,5506.778843148724,5506.778843148724,0.0,5506.778843148724,0.0,0.0,0.0013172219817837079
sf_25,25,Simulated Annealing,2.2509435612383917,2.349119182261133,0.09609408620162144,2.353427153776322,4.090643289929911,100.0,0.22813793054471412
sf_25,25,Genetic Algorithm,2.325840862769965,2.5760043662080108,0.2577169047960861,2.5615093677915715,10.00452127243311,100.0,1.7072099863241117
sf_25,25,Memetic Algorithm,2.482188353977403,2.6271348052775267,0.1648073961632333,2.5928167741612667,6.273275198218209,100.0,0.3557910416275263
sf_25,25,ACO,2.095624032720589,2.1450331004391923,0.0855790156432324,2.095624032720589,3.9896361331538537,100.0,1.3937353055613737
sf_50,50,Greedy,2575.104002713114,2575.104002713114,0.0,2575.104002713114,0.0,0.0,0.003757624886929989
sf_50,50,Simulated Annealing,3.1706588116245187,3.2911301744912778,0.10769872809618439,3.3246450011422013,3.2723934449913323,100.0,0.37425361092512804
sf_50,50,Genetic Algorithm,4.425466534187574,5.02542293789925,0.5619744923180875,5.111264348777481,11.182630780783729,100.0,5.00222119440635
sf_50,50,Memetic Algorithm,2.90472469668319,4.518941036151374,1.4015345567810145,5.225907701518862,31.014667940315793,100.0,0.6835925970226526
sf_50,50,ACO,2.638985948847824,2.703187940298791,0.05611713974720819,2.7276921213164425,2.0759614568643494,100.0,2.4546728609129786
sf_75,75,Greedy,3.5969019995278355,3.5969019995278355,0.0,3.5969019995278355,0.0,100.0,0.00043422247593601543
sf_75,75,Simulated Annealing,3.4471480243163533,3.5191151876384663,0.07315770703623334,3.5167895582488424,2.0788665086386806,100.0,0.507470416991661
sf_75,75,Genetic Algorithm,2.9312624344651406,3.224194314139554,0.2562723149519675,3.3343465538946764,7.948414083732398,100.0,10.735644819680601
sf_75,75,Memetic Algorithm,3.000424649598747,3.073706409565145,0.07068240956215179,3.0792291153782196,2.2995823329838334,100.0,0.9824655697060128
sf_75,75,ACO,2.7471821694855305,2.7699419824791183,0.032036493659277555,2.7560665903169452,1.1565763421010233,100.0,3.6175268748775125
sf_100,100,Greedy,3782.129812315534,3782.129812315534,0.0,3782.129812315534,0.0,0.0,0.011441430387397608
sf_100,100,Simulated Annealing,3.7594717994335296,4.728356570648272,0.8410312071438584,5.155525782160151,17.786966667544498,100.0,0.5048549443793794
sf_100,100,Genetic Algorithm,11.640825946441566,12.73496375913211,1.0799353828874803,12.7639522987939,8.48008210555817,100.0,15.270440930345407
sf_100,100,Memetic Algorithm,4.9905986560985465,7.7561980055353485,3.0266557117034463,7.288527476229067,39.02241419756715,100.0,1.2195755558398862
sf_100,100,ACO,3.090226839562736,3.118685670804318,0.027027789025408377,3.1218212785633175,0.8666403696412864,100.0,3.4566132080120346
sf_150,150,Greedy,2590.5597492730726,2590.5597492730726,0.0,2590.5597492730726,0.0,0.0,0.023107125113407772
sf_150,150,Simulated Annealing,4.358192202327125,4.743132817885743,0.3968764311127401,4.720251219607086,8.367390211300222,100.0,0.46273341681808233
sf_150,150,Genetic Algorithm,6.730425211975953,10.494348384006683,4.530596552789091,9.229729780287169,43.1717757692673,100.0,21.43160226366793
sf_150,150,Memetic Algorithm,4.380973686123233,11.548451992346713,12.40032225635756,4.397274606012117,107.37648876728578,100.0,1.5530898193828762
sf_150,150,ACO,3.598928035794674,3.6225749905492286,0.02993366829156536,3.6125663666644536,0.8263091411401543,100.0,3.625778055905054
sf_200,200,Greedy,4.921340851082537,4.921340851082537,0.0,4.921340851082537,0.0,100.0,0.0023167086765170097
sf_200,200,Simulated Annealing,4.77968802593295,4.844000693933461,0.07171936505123151,4.830973204784897,1.4805812299129426,100.0,0.4489499165986975
sf_200,200,Genetic Algorithm,4.870726440066945,4.904469380744006,0.02922224382472624,4.921340851082537,0.5958288564193919,100.0,23.35836754149447
sf_200,200,Memetic Algorithm,4.698258641825114,4.758724479667033,0.053960002369730066,4.775934584134224,1.1339173469758357,100.0,1.5253901526642342
sf_200,200,ACO,4.008297366842978,4.065620833526981,0.06244437887061249,4.056403607299948,1.5359125070313344,100.0,3.729390333717068
sf_300,300,Greedy,5.772939806529064,5.772939806529064,0.0,5.772939806529064,0.0,100.0,0.005072514060884714
sf_300,300,Simulated Annealing,5.640896244028916,5.71826560435194,0.06888525424126093,5.7409607624978385,1.2046529316307932,100.0,0.5439066804635028
sf_300,300,Genetic Algorithm,5.772939806529064,5.772939806529064,0.0,5.772939806529064,0.0,100.0,35.409714138600975
sf_300,300,Memetic Algorithm,5.464667328655322,5.582536491188709,0.13849665563080413,5.5478683534047475,2.4808911835937417,100.0,2.1419409443624318
sf_300,300,ACO,4.763022385964563,4.8117322252574946,0.0427632089950142,4.829072466679422,0.8887279464668418,100.0,4.752684388620158
sf_400,400,Greedy,2627.001121887016,2627.001121887016,0.0,2627.001121887016,0.0,0.0,0.15441720839589834
sf_400,400,Simulated Annealing,6.2748890974828,7.512904990039313,1.1799928075384358,7.639093990683811,15.706212298743063,100.0,0.7172981530117492
sf_400,400,Genetic Algorithm,2570.2879295954976,2570.2879295954976,0.0,2570.2879295954976,0.0,0.0,55.11721219448373
sf_400,400,Memetic Algorithm,6.250987947300579,79.21188538498942,126.11063187107585,6.552872611955002,159.20670396638948,66.66666666666666,3.062034569835911
sf_400,400,ACO,5.286546430163508,5.3334166396802205,0.06503152891292611,5.306043405087174,1.2193221213789376,100.0,6.7119557637100415
sf_500,500,Greedy,7.420857808795793,7.420857808795793,0.0,7.420857808795793,0.0,100.0,0.014071583592643341
sf_500,500,Simulated Annealing,7.257165820006741,7.29454897289018,0.04123724934858103,7.287698708282219,0.5653159571871704,100.0,0.9076977777294815
sf_500,500,Genetic Algorithm,7.420857808795793,7.420857808795793,0.0,7.420857808795793,0.0,100.0,84.49405530560762
sf_500,500,Memetic Algorithm,7.118680530498643,7.199920886259943,0.07998960297327187,7.202484001318371,1.1109789154200431,100.0,4.362350611016154
sf_500,500,ACO,5.978229736200339,6.005974126199624,0.03156076852836605,5.999382481682286,0.5254895852895828,100.0,8.85331368073821
