population_size,crossover_rate,mutation_rate,tournament_size,elitism_count,local_search_iters,mean_cost,seed_costs
200,0.75,0.25,4,5,5,2.883005025776611,"[np.float64(2.898157227478741), np.float64(2.8678528240744807)]"
40,0.85,0.25,4,3,5,3.0009361991874686,"[np.float64(3.0054283885566644), np.float64(2.9964440098182723)]"
40,0.95,0.05,4,1,30,3.0078920214139746,"[np.float64(3.0788738480077456), np.float64(2.936910194820204)]"
200,0.95,0.05,4,5,5,3.003116400846271,"[np.float64(3.173254434188705), np.float64(2.8329783675038374)]"
40,0.95,0.05,4,3,15,2.9751638772043862,"[np.float64(3.175637267561936), np.float64(2.7746904868468363)]"
40,0.75,0.05,2,1,5,3.0145699356944036,"[np.float64(3.087645724997655), np.float64(2.941494146391152)]"
100,0.85,0.25,4,5,15,2.91866825713599,"[np.float64(2.95948283749071), np.float64(2.87785367678127)]"
40,0.75,0.25,4,3,30,2.8741645175323844,"[np.float64(2.8629221587538995), np.float64(2.88540687631087)]"
100,0.75,0.15,4,1,30,3.002820310451681,"[np.float64(2.846330758328664), np.float64(3.1593098625746983)]"
200,0.75,0.25,4,3,5,2.942322555420048,"[np.float64(3.0033965584015743), np.float64(2.881248552438522)]"
100,0.95,0.05,4,3,5,2.9546590226874163,"[np.float64(2.7150696115684814), np.float64(3.1942484338063513)]"
40,0.95,0.05,4,3,15,2.9751638772043862,"[np.float64(3.175637267561936), np.float64(2.7746904868468363)]"
40,0.75,0.05,2,1,5,3.0145699356944036,"[np.float64(3.087645724997655), np.float64(2.941494146391152)]"
100,0.85,0.25,4,5,15,2.91866825713599,"[np.float64(2.95948283749071), np.float64(2.87785367678127)]"
40,0.75,0.25,4,3,30,2.8741645175323844,"[np.float64(2.8629221587538995), np.float64(2.88540687631087)]"
100,0.75,0.15,4,1,30,3.002820310451681,"[np.float64(2.846330758328664), np.float64(3.1593098625746983)]"
200,0.75,0.25,4,3,5,2.942322555420048,"[np.float64(3.0033965584015743), np.float64(2.881248552438522)]"
100,0.95,0.05,4,3,5,2.9546590226874163,"[np.float64(2.7150696115684814), np.float64(3.1942484338063513)]"
40,0.95,0.05,4,3,15,2.9751638772043862,"[np.float64(3.175637267561936), np.float64(2.7746904868468363)]"
40,0.75,0.05,2,1,5,3.0145699356944036,"[np.float64(3.087645724997655), np.float64(2.941494146391152)]"
100,0.85,0.25,4,5,15,2.91866825713599,"[np.float64(2.95948283749071), np.float64(2.87785367678127)]"
40,0.75,0.25,4,3,30,2.8741645175323844,"[np.float64(2.8629221587538995), np.float64(2.88540687631087)]"
100,0.75,0.15,4,1,30,3.002820310451681,"[np.float64(2.846330758328664), np.float64(3.1593098625746983)]"
200,0.75,0.25,4,3,5,2.942322555420048,"[np.float64(3.0033965584015743), np.float64(2.881248552438522)]"
100,0.95,0.05,4,3,5,2.9546590226874163,"[np.float64(2.7150696115684814), np.float64(3.1942484338063513)]"
40,0.95,0.05,4,3,15,2.9751638772043862,"[np.float64(3.175637267561936), np.float64(2.7746904868468363)]"
40,0.75,0.05,2,1,5,3.0145699356944036,"[np.float64(3.087645724997655), np.float64(2.941494146391152)]"
100,0.85,0.25,4,5,15,2.91866825713599,"[np.float64(2.95948283749071), np.float64(2.87785367678127)]"
40,0.75,0.25,4,3,30,2.8741645175323844,"[np.float64(2.8629221587538995), np.float64(2.88540687631087)]"
100,0.75,0.15,4,1,30,3.002820310451681,"[np.float64(2.846330758328664), np.float64(3.1593098625746983)]"
